plot,location,trt,var,Nfert,year,depth,om,no3,nh4,toc,density,sand,silt,clay
1109,Was,16,switch,0,2012,A,5.8,8.5,9.1,2.98,1.09,17.4,31.3,51.3
1109,Was,16,switch,0,2012,B,2.7,4.41,4.1,1.41,1.09,17.5,28.8,53.8
1109,Was,16,switch,0,2012,C,1.4,5.52,4.4,0.88,1.07,18.7,30.0,51.3
1111,Was,6,corn,0,2012,A,5.5,8.07,7.8,2.71,1.09,18.9,28.7,52.4
1111,Was,6,corn,0,2012,B,2.8,5.96,4.7,1.33,1.09,22.5,27.5,50.0
1111,Was,6,corn,0,2012,C,1.3,5.61,4.4,1.28,1.12,25.0,30.0,45.0
1125,Was,21,TLI,0,2012,A,5.7,5.13,6.8,2.78,1.08,17.5,30.0,52.5
1125,Was,21,TLI,0,2012,B,2.8,3.54,3.3,1.26,1.12,18.7,28.8,52.5
1125,Was,21,TLI,0,2012,C,1.4,3.62,3.8,0.96,1.09,23.7,27.5,48.8
1210,Was,16,switch,0,2012,A,5.6,7.73,7.9,2.98,1.09,17.4,31.3,51.3
1210,Was,16,switch,0,2012,B,2.8,5.24,6.6,1.37,1.08,15.0,30.0,55.0
1210,Was,16,switch,0,2012,C,1.3,4.29,4.3,0.72,1.09,23.7,31.3,45.0
1217,Was,21,TLI,0,2012,A,5.9,4.79,7.7,3.06,1.09,20.0,28.8,51.3
1217,Was,21,TLI,0,2012,B,2.4,5.36,3.3,1.28,1.05,17.4,32.5,50.1
1217,Was,21,TLI,0,2012,C,1.7,3.21,4.7,0.63,1.12,24.9,27.5,47.5
1219,Was,6,corn,0,2012,A,5.5,7.28,8.9,2.8,1.11,19.9,28.8,51.3
1219,Was,6,corn,0,2012,B,3,3.48,4.3,1.22,1.1,21.2,30.0,48.8
1219,Was,6,corn,0,2012,C,1.2,2.75,2.8,0.53,1.12,18.7,32.5,48.8
1309,Was,16,switch,0,2012,A,6.1,4.5,7.7,2.93,1.12,17.4,31.3,51.3
1309,Was,16,switch,0,2012,B,2.9,2.58,2.6,1.33,1.06,12.4,33.8,53.8
1309,Was,16,switch,0,2012,C,1.5,2.8,4.9,0.73,1.06,12.5,37.5,50.0
1313,Was,21,TLI,0,2012,A,5.9,4.86,8.2,3.03,1.09,17.6,31.2,51.2
1313,Was,21,TLI,0,2012,B,3.3,3.53,5.3,1.55,1.1,14.9,31.3,53.8
1313,Was,21,TLI,0,2012,C,1.6,4.56,4.3,1.06,1.11,18.8,31.2,50.0
1320,Was,6,corn,0,2012,A,4.9,5.76,8.1,2.33,1.1,22.4,27.5,50.1
1320,Was,6,corn,0,2012,B,2.2,2.91,4.9,0.84,1.08,23.9,27.5,48.7
1320,Was,6,corn,0,2012,C,1.2,4.49,4.8,0.99,1.09,26.2,27.5,46.3
1416,Was,21,TLI,0,2012,A,6.1,6.75,8.4,3.19,1.07,17.6,32.5,50.0
1416,Was,21,TLI,0,2012,B,2.7,3.09,3.6,1.05,1.07,18.7,30.0,51.3
1416,Was,21,TLI,0,2012,C,1.1,2.1,4,0.36,1.08,23.7,30.0,46.3
1418,Was,6,corn,0,2012,A,5.8,6.29,7,2.94,1.11,16.4,33.7,49.9
1418,Was,6,corn,0,2012,B,2.7,4.16,4.1,1.2,1.07,26.2,27.5,46.3
1418,Was,6,corn,0,2012,C,1.3,3.51,4.1,0.55,1.09,20.1,32.5,47.5
1419,Was,16,switch,0,2012,A,5.8,4.56,7.3,2.91,1.09,17.4,32.5,50.0
1419,Was,16,switch,0,2012,B,2.7,4.35,4.4,1.27,1.1,17.5,27.5,55.0
1419,Was,16,switch,0,2012,C,1.7,6.72,4.6,0.72,1.08,20.1,32.5,47.5
2102,Lam,6,corn,0,2012,A,3,9.57,7.3,1.38,1.16,32.5,22.5,45.0
2102,Lam,6,corn,0,2012,B,2.1,5.55,4.9,0.96,1.15,37.5,20.0,42.5
2102,Lam,6,corn,0,2012,C,3.1,7.19,4.6,0.55,1.17,37.4,22.5,40.0
2118,Lam,16,switch,0,2012,A,3.6,3.45,6.7,1.71,1.15,32.5,23.8,43.8
2118,Lam,16,switch,0,2012,B,2.9,6.6,5.5,1.07,1.14,32.6,21.2,46.2
2118,Lam,16,switch,0,2012,C,1.8,5.34,4.4,0.64,1.13,30.0,25.0,45.0
2121,Lam,21,TLI,0,2012,A,3.8,1.98,6.3,2.02,1.1,31.3,23.8,45.0
2121,Lam,21,TLI,0,2012,B,2.8,5.27,4.3,1.11,1.17,31.2,22.5,46.3
2121,Lam,21,TLI,0,2012,C,1.7,3.74,4.5,0.61,1.19,35.0,22.5,42.5
2206,Lam,16,switch,0,2012,A,3.9,19.95,8.6,1.69,1.13,31.2,23.8,45.0
2206,Lam,16,switch,0,2012,B,1.5,9.06,5.4,1.1,1.14,26.3,26.2,47.5
2206,Lam,16,switch,0,2012,C,3.3,8.75,4.9,1,1.14,27.6,26.2,46.2
2219,Lam,6,corn,0,2012,A,4.1,5.21,7.3,1.93,1.13,28.8,26.2,45.0
2219,Lam,6,corn,0,2012,B,3.3,3.59,5.1,1.41,1.14,27.6,23.7,48.7
2219,Lam,6,corn,0,2012,C,1.9,2.76,5.4,0.59,1.15,26.2,27.5,46.3
2223,Lam,21,TLI,0,2012,A,4,0.96,7.6,1.87,1.13,32.4,23.8,43.8
2223,Lam,21,TLI,0,2012,B,3.2,2.75,5.5,1.24,1.15,28.9,25.0,46.2
2223,Lam,21,TLI,0,2012,C,1.8,2.42,4.6,0.57,1.17,26.3,27.5,46.2
2315,Lam,16,switch,0,2012,A,4.2,6.95,7.1,1.9,1.14,31.2,26.3,42.5
2315,Lam,16,switch,0,2012,B,3.5,14.49,6.8,1.5,1.16,28.7,25.0,46.3
2315,Lam,16,switch,0,2012,C,1.8,13.64,3.8,0.52,1.19,27.4,27.5,45.0
2323,Lam,6,corn,0,2012,A,4.1,11.13,7.3,2,1.14,28.8,26.2,44.9
2323,Lam,6,corn,0,2012,B,3.3,6.74,5.5,1.38,1.15,28.7,26.3,45.0
2323,Lam,6,corn,0,2012,C,1.8,3.57,4.1,0.73,1.12,28.8,26.2,45.0
2324,Lam,21,TLI,0,2012,A,4.1,10.2,8.6,1.9,1.16,31.2,25.0,43.8
2324,Lam,21,TLI,0,2012,B,3.7,19.68,8.7,1.71,1.12,28.8,27.5,43.7
2324,Lam,21,TLI,0,2012,C,1.9,1.73,4.4,0.59,1.16,29.9,27.5,42.6
2407,Lam,21,TLI,0,2012,A,4.2,2.1,6.3,2.01,1.12,28.7,27.5,43.8
2407,Lam,21,TLI,0,2012,B,3.4,3.77,6.4,1.41,1.15,27.4,26.3,46.3
2407,Lam,21,TLI,0,2012,C,1.5,2.54,4.7,0.45,1.16,28.8,28.7,42.5
2408,Lam,16,switch,0,2012,A,4,9.5,8.1,1.8,1.14,28.8,26.2,45.0
2408,Lam,16,switch,0,2012,B,3.1,10.22,5.5,1.25,1.12,26.3,27.5,46.2
2408,Lam,16,switch,0,2012,C,1.9,8.43,5.4,0.52,1.15,25.0,30.0,45.0
2424,Lam,6,corn,0,2012,A,5.1,9.87,9.6,2.56,1.11,25.0,27.5,47.5
2424,Lam,6,corn,0,2012,B,3.6,9.42,4.6,1.72,1.11,21.3,32.5,46.2
2424,Lam,6,corn,0,2012,C,2.5,6.27,5,0.9,1.25,28.8,27.5,43.7
3101,Cro,16,switch,0,2012,A,4.6,10.05,8.6,3.28,1.12,9.9,40.1,50.1
3101,Cro,16,switch,0,2012,B,1.7,16.17,7.2,2.56,1.14,4.9,43.8,51.3
3101,Cro,16,switch,0,2012,C,1.1,4.68,5.3,1.13,1.21,5.0,50.0,45.0
3105,Cro,6,corn,0,2012,A,4.6,7.62,7.7,2.91,1.12,6.3,43.7,50.0
3105,Cro,6,corn,0,2012,B,1.6,9.2,6.6,1.64,1.14,6.3,46.2,47.5
3105,Cro,6,corn,0,2012,C,1.1,3.18,5,1.59,1.14,0.0,46.3,53.7
3114,Cro,21,TLI,0,2012,A,4.8,9.63,6.7,2.8,1.11,6.3,43.7,50.0
3114,Cro,21,TLI,0,2012,B,2.2,11.45,4.2,1.31,1.13,10.0,43.8,46.3
3114,Cro,21,TLI,0,2012,C,1.3,9.3,4.6,0.92,1.2,2.5,46.2,51.2
3206,Cro,6,corn,0,2012,A,5.3,6.74,7.9,3.2,1.08,9.9,40.0,50.1
3206,Cro,6,corn,0,2012,B,3.7,12.33,4.6,1.98,1.15,11.2,40.0,48.8
3206,Cro,6,corn,0,2012,C,1.2,3.15,3.3,0.62,1.19,25.0,37.5,37.5
3209,Cro,21,TLI,0,2012,A,5.1,8.96,5.8,3.14,1.07,11.2,38.8,50.0
3209,Cro,21,TLI,0,2012,B,1.9,10.38,4.9,0.98,1.16,9.9,41.3,48.8
3209,Cro,21,TLI,0,2012,C,1.2,3.18,4.5,1.35,1.17,0.0,48.7,51.3
3225,Cro,16,switch,0,2012,A,4.9,9.63,7.2,3.01,1.12,8.7,42.5,48.8
3225,Cro,16,switch,0,2012,B,1.8,18,4.9,1.27,1.16,6.4,44.9,48.7
3225,Cro,16,switch,0,2012,C,1.1,10.74,4.2,1.15,1.22,8.7,48.8,42.5
3306,Cro,16,switch,0,2012,A,5,12.93,7.9,2.73,1.09,7.4,42.5,50.1
3306,Cro,16,switch,0,2012,B,1.8,16.85,5.2,1.4,1.19,10.0,42.5,47.5
3306,Cro,16,switch,0,2012,C,1.3,3.9,5,1.76,1.16,0.0,46.3,53.8
3307,Cro,6,corn,0,2012,A,4.9,6.11,7.7,2.68,1.1,11.3,43.7,45.0
3307,Cro,6,corn,0,2012,B,1.7,4.7,4.9,1.93,1.19,12.4,47.5,40.0
3307,Cro,6,corn,0,2012,C,1.4,2.6,5.9,1.86,1.12,0.0,52.5,47.5
3318,Cro,21,TLI,0,2012,A,4.8,8.3,7.9,2.75,1.07,14.9,40.0,45.0
3318,Cro,21,TLI,0,2012,B,2.7,16.92,5.6,1.5,1.19,19.9,37.5,42.5
3318,Cro,21,TLI,0,2012,C,1.3,4.4,5.3,2.02,1.14,0.0,53.7,46.3
3408,Cro,16,switch,0,2012,A,5,9.1,7.2,2.87,1.1,21.2,35.0,43.8
3408,Cro,16,switch,0,2012,B,2.1,12.5,4.6,1.35,1.14,18.7,37.5,43.8
3408,Cro,16,switch,0,2012,C,1.3,6.3,5.2,0.86,1.15,2.5,51.2,46.2
3410,Cro,6,corn,0,2012,A,4.8,9.5,8.2,2.56,1.12,16.2,38.8,45.0
3410,Cro,6,corn,0,2012,B,2,7.95,4.9,2.78,1.04,0.0,47.5,52.5
3410,Cro,6,corn,0,2012,C,1.4,3.6,5.5,1.49,1.1,0.0,50.0,50.0
3411,Cro,21,TLI,0,2012,A,5.2,9.26,7.2,2.98,1.03,19.9,37.5,42.5
3411,Cro,21,TLI,0,2012,B,2.3,16.4,5,1.41,1.13,14.9,41.3,43.8
3411,Cro,21,TLI,0,2012,C,1.2,4.1,4.6,1.57,1.17,5.0,52.5,42.5
1109,Was,16,switch,0,2012,A,5.8,7,7.3,NA,1.09,NA,NA,NA
1313,Was,21,TLI,0,2012,B,3.2,NA,NA,NA,1.1,NA,NA,NA
2121,Lam,21,TLI,0,2012,C,1.6,NA,NA,NA,1.19,NA,NA,NA
2408,Lam,16,switch,0,2012,A,4,NA,NA,NA,1.14,NA,NA,NA
3225,Cro,16,switch,0,2012,B,1.8,NA,NA,NA,1.16,NA,NA,NA
1309,Was,16,switch,0,2012,C,NA,2.9,4.6,,1.06,NA,NA,NA
2118,Lam,16,switch,0,2012,B,NA,7,6.9,1.21,1.14,NA,NA,NA
2324,Lam,21,TLI,0,2012,A,NA,11.1,8.8,NA,1.16,NA,NA,NA
3114,Cro,21,TLI,0,2012,C,NA,8.6,4.9,NA,1.2,NA,NA,NA
3408,Cro,16,switch,0,2012,B,NA,11.9,4.6,NA,1.14,NA,NA,NA
1109,Was,16,switch,0,2012,B,NA,NA,NA,1.38,1.09,NA,NA,NA
1111,Was,6,corn,0,2012,B,NA,NA,NA,1.22,1.09,NA,NA,NA
1416,Was,21,TLI,0,2012,C,NA,NA,NA,0.29,1.08,NA,NA,NA
2323,Lam,6,corn,0,2012,B,NA,NA,NA,1.35,1.15,NA,NA,NA
2424,Lam,6,corn,0,2012,B,NA,NA,NA,1.71,1.11,NA,NA,NA
1210,Was,16,switch,0,2012,A,NA,NA,NA,NA,1.09,17.7,29.9,52.4
1419,Was,16,switch,0,2012,C,NA,NA,NA,NA,1.08,22.4,30,47.5
2206,Lam,16,switch,0,2012,B,NA,NA,NA,NA,1.14,27.5,27.5,45
2324,Lam,21,TLI,0,2012,B,NA,NA,NA,NA,1.12,26.3,30,43.7
3114,Cro,21,TLI,0,2012,B,NA,NA,NA,NA,1.13,11.2,41.3,47.5
3411,Cro,21,TLI,0,2012,C,NA,NA,NA,NA,1.17,6.3,51.2,42.5
1101,Was,7,corn,80,2013,A,6.3,7.4,8.5,NA,NA,NA,NA,NA
1101,Was,7,corn,80,2013,B,3.9,2.8,3.7,NA,NA,NA,NA,NA
1101,Was,7,corn,80,2013,C,1.4,1.2,2.5,NA,NA,NA,NA,NA
1104,Was,18,switch,160,2013,A,5.4,5.7,7.8,NA,NA,NA,NA,NA
1104,Was,18,switch,160,2013,B,3.3,3.4,3.9,NA,NA,NA,NA,NA
1104,Was,18,switch,160,2013,C,1.4,2.8,5.1,NA,NA,NA,NA,NA
1105,Was,22,TLI,80,2013,A,5.0,4,6.8,NA,NA,NA,NA,NA
1105,Was,22,TLI,80,2013,B,3.5,2.5,4.8,NA,NA,NA,NA,NA
1105,Was,22,TLI,80,2013,C,1.8,1.6,3,NA,NA,NA,NA,NA
1109,Was,16,switch,0,2013,A,5.3,4.1,7.4,NA,NA,NA,NA,NA
1109,Was,16,switch,0,2013,B,3.0,2.6,4.2,NA,NA,NA,NA,NA
1109,Was,16,switch,0,2013,C,1.4,1.5,4.3,NA,NA,NA,NA,NA
1110,Was,25,TLI/leg,40,2013,A,5.1,2,6.5,NA,NA,NA,NA,NA
1110,Was,25,TLI/leg,40,2013,B,4.1,1.7,3.7,NA,NA,NA,NA,NA
1110,Was,25,TLI/leg,40,2013,C,2.4,1.5,4.1,NA,NA,NA,NA,NA
1111,Was,6,corn,0,2013,A,5.0,4.9,7.7,NA,NA,NA,NA,NA
1111,Was,6,corn,0,2013,B,3.0,2.7,4.6,NA,NA,NA,NA,NA
1111,Was,6,corn,0,2013,C,1.1,1.3,3.6,NA,NA,NA,NA,NA
1115,Was,23,TLI,160,2013,A,4.9,3.8,6.2,NA,NA,NA,NA,NA
1115,Was,23,TLI,160,2013,B,3.2,1.8,4.2,NA,NA,NA,NA,NA
1115,Was,23,TLI,160,2013,C,1.7,1.3,4.5,NA,NA,NA,NA,NA
1116,Was,9,corn,160,2013,A,5.5,6,9.4,NA,NA,NA,NA,NA
1116,Was,9,corn,160,2013,B,2.9,2.8,3.8,NA,NA,NA,NA,NA
1116,Was,9,corn,160,2013,C,1.5,1.6,3.6,NA,NA,NA,NA,NA
1119,Was,20,swit/leg,40,2013,A,5.0,2,7.8,NA,NA,NA,NA,NA
1119,Was,20,swit/leg,40,2013,B,2.6,1.7,3.8,NA,NA,NA,NA,NA
1119,Was,20,swit/leg,40,2013,C,1.4,1.3,3.7,NA,NA,NA,NA,NA
1125,Was,21,TLI,0,2013,A,4.9,2.4,6.5,NA,NA,NA,NA,NA
1125,Was,21,TLI,0,2013,B,2.8,2.1,5,NA,NA,NA,NA,NA
1125,Was,21,TLI,0,2013,C,1.8,1.4,4.6,NA,NA,NA,NA,NA
1202,Was,25,TLI/leg,40,2013,A,5.1,1.8,6.4,NA,NA,NA,NA,NA
1202,Was,25,TLI/leg,40,2013,B,3.3,1.6,4.3,NA,NA,NA,NA,NA
1202,Was,25,TLI/leg,40,2013,C,1.4,1.6,4.5,NA,NA,NA,NA,NA
1205,Was,18,switch,160,2013,A,5.5,8.5,6.7,NA,NA,NA,NA,NA
1205,Was,18,switch,160,2013,B,4.2,6.4,5.1,NA,NA,NA,NA,NA
1205,Was,18,switch,160,2013,C,1.9,2.8,3.8,NA,NA,NA,NA,NA
1207,Was,22,TLI,80,2013,A,5.6,2.5,6.6,NA,NA,NA,NA,NA
1207,Was,22,TLI,80,2013,B,4.0,6.3,8.6,NA,NA,NA,NA,NA
1207,Was,22,TLI,80,2013,C,1.7,2.2,3.9,NA,NA,NA,NA,NA
1209,Was,9,corn,160,2013,A,5.6,8.4,8,NA,NA,NA,NA,NA
1209,Was,9,corn,160,2013,B,3.9,5.6,5.3,NA,NA,NA,NA,NA
1209,Was,9,corn,160,2013,C,1.5,5.2,6.6,NA,NA,NA,NA,NA
1210,Was,16,switch,0,2013,A,5.5,4.8,8,NA,NA,NA,NA,NA
1210,Was,16,switch,0,2013,B,4.0,3.4,5.1,NA,NA,NA,NA,NA
1210,Was,16,switch,0,2013,C,1.6,4.4,6.1,NA,NA,NA,NA,NA
1214,Was,7,corn,80,2013,A,5.2,6.3,9.5,NA,NA,NA,NA,NA
1214,Was,7,corn,80,2013,B,3.3,3.6,4.6,NA,NA,NA,NA,NA
1214,Was,7,corn,80,2013,C,1.7,2.5,3.9,NA,NA,NA,NA,NA
1217,Was,21,TLI,0,2013,A,6.0,2.8,7.7,NA,NA,NA,NA,NA
1217,Was,21,TLI,0,2013,B,3.0,3.4,5,NA,NA,NA,NA,NA
1217,Was,21,TLI,0,2013,C,1.6,6.1,5.6,NA,NA,NA,NA,NA
1219,Was,6,corn,0,2013,A,5.8,6.1,8.6,NA,NA,NA,NA,NA
1219,Was,6,corn,0,2013,B,3.1,4.1,5.1,NA,NA,NA,NA,NA
1219,Was,6,corn,0,2013,C,1.5,2.6,4.1,NA,NA,NA,NA,NA
1222,Was,23,TLI,160,2013,A,5.1,4.3,8.5,NA,NA,NA,NA,NA
1222,Was,23,TLI,160,2013,B,2.5,2.2,5.2,NA,NA,NA,NA,NA
1222,Was,23,TLI,160,2013,C,1.3,2.1,4,NA,NA,NA,NA,NA
1225,Was,20,swit/leg,40,2013,A,5.7,4.1,7.4,NA,NA,NA,NA,NA
1225,Was,20,swit/leg,40,2013,B,3.1,7,7,NA,NA,NA,NA,NA
1225,Was,20,swit/leg,40,2013,C,1.4,3.1,4.2,NA,NA,NA,NA,NA
1303,Was,23,TLI,160,2013,A,5.8,6.6,10.7,NA,NA,NA,NA,NA
1303,Was,23,TLI,160,2013,B,3.1,3.1,4.5,NA,NA,NA,NA,NA
1303,Was,23,TLI,160,2013,C,1.3,3.1,4.5,NA,NA,NA,NA,NA
1304,Was,20,swit/leg,40,2013,A,5.9,5.2,9.7,NA,NA,NA,NA,NA
1304,Was,20,swit/leg,40,2013,B,3.1,2.9,5.1,NA,NA,NA,NA,NA
1304,Was,20,swit/leg,40,2013,C,1.4,2.2,3.9,NA,NA,NA,NA,NA
1308,Was,22,TLI,80,2013,A,5.8,3.8,7.4,NA,NA,NA,NA,NA
1308,Was,22,TLI,80,2013,B,3.7,4.2,6.9,NA,NA,NA,NA,NA
1308,Was,22,TLI,80,2013,C,1.7,4.1,7.5,NA,NA,NA,NA,NA
1309,Was,16,switch,0,2013,A,5.7,4.3,6.7,NA,NA,NA,NA,NA
1309,Was,16,switch,0,2013,B,3.6,4.1,5,NA,NA,NA,NA,NA
1309,Was,16,switch,0,2013,C,1.6,3.7,5.1,NA,NA,NA,NA,NA
1310,Was,9,corn,160,2013,A,5.6,7.9,9.7,NA,NA,NA,NA,NA
1310,Was,9,corn,160,2013,B,3.3,4.8,4.8,NA,NA,NA,NA,NA
1310,Was,9,corn,160,2013,C,1.4,3.5,4.5,NA,NA,NA,NA,NA
1313,Was,21,TLI,0,2013,A,5.6,4.3,9,NA,NA,NA,NA,NA
1313,Was,21,TLI,0,2013,B,3.3,3.3,5.1,NA,NA,NA,NA,NA
1313,Was,21,TLI,0,2013,C,1.5,2.1,3.6,NA,NA,NA,NA,NA
1314,Was,18,switch,160,2013,A,5.5,11.2,12.7,NA,NA,NA,NA,NA
1314,Was,18,switch,160,2013,B,3.0,7.5,6.3,NA,NA,NA,NA,NA
1314,Was,18,switch,160,2013,C,1.4,9,8.2,NA,NA,NA,NA,NA
1315,Was,7,corn,80,2013,A,5.3,7.2,10.2,NA,NA,NA,NA,NA
1315,Was,7,corn,80,2013,B,3.3,4.4,5.6,NA,NA,NA,NA,NA
1315,Was,7,corn,80,2013,C,1.3,3,4.1,NA,NA,NA,NA,NA
1320,Was,6,corn,0,2013,A,4.9,4,8.5,NA,NA,NA,NA,NA
1320,Was,6,corn,0,2013,B,2.8,3.6,5.2,NA,NA,NA,NA,NA
1320,Was,6,corn,0,2013,C,1.2,4,6.2,NA,NA,NA,NA,NA
1323,Was,25,TLI/leg,40,2013,A,5.2,3.2,7.5,NA,NA,NA,NA,NA
1323,Was,25,TLI/leg,40,2013,B,2.9,2.5,4.2,NA,NA,NA,NA,NA
1323,Was,25,TLI/leg,40,2013,C,1.2,5.3,7,NA,NA,NA,NA,NA
1401,Was,25,TLI/leg,40,2013,A,6.3,4,6.9,NA,NA,NA,NA,NA
1401,Was,25,TLI/leg,40,2013,B,3.1,3.6,4.9,NA,NA,NA,NA,NA
1401,Was,25,TLI/leg,40,2013,C,1.3,2.7,4.3,NA,NA,NA,NA,NA
1404,Was,20,swit/leg,40,2013,A,6.5,6.7,8.1,NA,NA,NA,NA,NA
1404,Was,20,swit/leg,40,2013,B,3.8,7.3,7.8,NA,NA,NA,NA,NA
1404,Was,20,swit/leg,40,2013,C,1.4,2,3.6,NA,NA,NA,NA,NA
1411,Was,22,TLI,80,2013,A,6.3,6.8,9.8,NA,NA,NA,NA,NA
1411,Was,22,TLI,80,2013,B,2.8,4.5,5.1,NA,NA,NA,NA,NA
1411,Was,22,TLI,80,2013,C,1.2,2.2,4,NA,NA,NA,NA,NA
1413,Was,9,corn,160,2013,A,5.7,9.8,9.3,NA,NA,NA,NA,NA
1413,Was,9,corn,160,2013,B,2.8,5.6,6.2,NA,NA,NA,NA,NA
1413,Was,9,corn,160,2013,C,1.4,3.8,5.3,NA,NA,NA,NA,NA
1414,Was,18,switch,160,2013,A,6.2,4.1,7.5,NA,NA,NA,NA,NA
1414,Was,18,switch,160,2013,B,3.9,4.2,4.8,NA,NA,NA,NA,NA
1414,Was,18,switch,160,2013,C,1.5,2,3.8,NA,NA,NA,NA,NA
1416,Was,21,TLI,0,2013,A,5.2,2.3,7,NA,NA,NA,NA,NA
