plot,location,trt,var,Nfert,year,depth,om,no3,nh4,toc,density,sand,silt,clay
1416,Was,21,TLI,0,2013,B,2.6,3,5,NA,NA,NA,NA,NA
1416,Was,21,TLI,0,2013,C,1.1,4.5,7.1,NA,NA,NA,NA,NA
1418,Was,6,corn,0,2013,A,5.2,7.6,11.2,NA,NA,NA,NA,NA
1418,Was,6,corn,0,2013,B,2.7,3.9,5.4,NA,NA,NA,NA,NA
1418,Was,6,corn,0,2013,C,1.4,4.3,5.3,NA,NA,NA,NA,NA
1419,Was,16,switch,0,2013,A,6.3,4.5,7.3,NA,NA,NA,NA,NA
1419,Was,16,switch,0,2013,B,3.6,4.1,4.1,NA,NA,NA,NA,NA
1419,Was,16,switch,0,2013,C,1.2,2.5,4,NA,NA,NA,NA,NA
1421,Was,23,TLI,160,2013,A,5.1,6.7,8.7,NA,NA,NA,NA,NA
1421,Was,23,TLI,160,2013,B,3.0,2.8,3.9,NA,NA,NA,NA,NA
1421,Was,23,TLI,160,2013,C,1.3,5.5,6.4,NA,NA,NA,NA,NA
1423,Was,7,corn,80,2013,A,5.2,4.5,5.8,NA,NA,NA,NA,NA
1423,Was,7,corn,80,2013,B,2.7,3.2,3.6,NA,NA,NA,NA,NA
1423,Was,7,corn,80,2013,C,1.2,3.7,4.1,NA,NA,NA,NA,NA
2102,Lam,6,corn,0,2013,A,3.3,8.3,6.2,NA,NA,NA,NA,NA
2102,Lam,6,corn,0,2013,B,2.1,2.3,2.6,NA,NA,NA,NA,NA
2102,Lam,6,corn,0,2013,C,1.2,3.9,4.4,NA,NA,NA,NA,NA
2106,Lam,25,TLI/leg,40,2013,A,3.5,1.6,4,NA,NA,NA,NA,NA
2106,Lam,25,TLI/leg,40,2013,B,2.1,2.1,3.8,NA,NA,NA,NA,NA
2106,Lam,25,TLI/leg,40,2013,C,1.1,1,2.6,NA,NA,NA,NA,NA
2108,Lam,18,switch,160,2013,A,3.4,5.7,5.5,NA,NA,NA,NA,NA
2108,Lam,18,switch,160,2013,B,2.4,7.3,4.5,NA,NA,NA,NA,NA
2108,Lam,18,switch,160,2013,C,1.4,8.8,5.2,NA,NA,NA,NA,NA
2111,Lam,23,TLI,160,2013,A,3.3,1,4.2,NA,NA,NA,NA,NA
2111,Lam,23,TLI,160,2013,B,2.1,2.3,3.3,NA,NA,NA,NA,NA
2111,Lam,23,TLI,160,2013,C,1.3,1.4,4,NA,NA,NA,NA,NA
2112,Lam,9,corn,160,2013,A,3.3,25.4,4.6,NA,NA,NA,NA,NA
2112,Lam,9,corn,160,2013,B,2.2,9.3,4.9,NA,NA,NA,NA,NA
2112,Lam,9,corn,160,2013,C,1.4,3.8,4,NA,NA,NA,NA,NA
2116,Lam,22,TLI,80,2013,A,4.1,1.8,4.2,NA,NA,NA,NA,NA
2116,Lam,22,TLI,80,2013,B,2.4,3.3,7.2,NA,NA,NA,NA,NA
2116,Lam,22,TLI,80,2013,C,1.4,1.6,3.9,NA,NA,NA,NA,NA
2118,Lam,16,switch,0,2013,A,3.1,3,4.2,NA,NA,NA,NA,NA
2118,Lam,16,switch,0,2013,B,2.6,1.9,3.8,NA,NA,NA,NA,NA
2118,Lam,16,switch,0,2013,C,1.5,1.7,3.8,NA,NA,NA,NA,NA
2121,Lam,21,TLI,0,2013,A,3.7,1.5,4.5,NA,NA,NA,NA,NA
2121,Lam,21,TLI,0,2013,B,2.3,1.1,3.7,NA,NA,NA,NA,NA
2121,Lam,21,TLI,0,2013,C,1.7,2.7,4.6,NA,NA,NA,NA,NA
2122,Lam,7,corn,80,2013,A,3.4,10.6,7.4,NA,NA,NA,NA,NA
2122,Lam,7,corn,80,2013,B,2.5,2.9,3.4,NA,NA,NA,NA,NA
2122,Lam,7,corn,80,2013,C,1.6,4.9,4.4,NA,NA,NA,NA,NA
2123,Lam,20,swit/leg,40,2013,A,3.5,5.7,4.9,NA,NA,NA,NA,NA
2123,Lam,20,swit/leg,40,2013,B,2.1,2.8,2.7,NA,NA,NA,NA,NA
2123,Lam,20,swit/leg,40,2013,C,1.4,2.9,3.6,NA,NA,NA,NA,NA
2201,Lam,18,switch,160,2013,A,3.5,6.1,5.8,NA,NA,NA,NA,NA
2201,Lam,18,switch,160,2013,B,2.9,5.2,3.7,NA,NA,NA,NA,NA
2201,Lam,18,switch,160,2013,C,1.6,3.4,4,NA,NA,NA,NA,NA
2203,Lam,22,TLI,80,2013,A,3.5,0.3,4.4,NA,NA,NA,NA,NA
2203,Lam,22,TLI,80,2013,B,2.9,1.5,3.3,NA,NA,NA,NA,NA
2203,Lam,22,TLI,80,2013,C,1.6,2.3,3.6,NA,NA,NA,NA,NA
2204,Lam,7,corn,80,2013,A,3.6,10.7,4.7,NA,NA,NA,NA,NA
2204,Lam,7,corn,80,2013,B,2.8,6.4,5.1,NA,NA,NA,NA,NA
2204,Lam,7,corn,80,2013,C,1.6,2.6,2.7,NA,NA,NA,NA,NA
2206,Lam,16,switch,0,2013,A,3.8,6,7.1,NA,NA,NA,NA,NA
2206,Lam,16,switch,0,2013,B,2.9,4.6,5.4,NA,NA,NA,NA,NA
2206,Lam,16,switch,0,2013,C,1.7,3.2,3.4,NA,NA,NA,NA,NA
2213,Lam,23,TLI,160,2013,A,4.4,4.6,6.3,NA,NA,NA,NA,NA
2213,Lam,23,TLI,160,2013,B,3.1,2.8,4.7,NA,NA,NA,NA,NA
2213,Lam,23,TLI,160,2013,C,2.0,2,3.3,NA,NA,NA,NA,NA
2214,Lam,9,corn,160,2013,A,4.2,12.1,9.8,NA,NA,NA,NA,NA
2214,Lam,9,corn,160,2013,B,3.2,6.6,5.4,NA,NA,NA,NA,NA
2214,Lam,9,corn,160,2013,C,2.0,5.6,4.9,NA,NA,NA,NA,NA
2218,Lam,25,TLI/leg,40,2013,A,4.2,1.9,4.5,NA,NA,NA,NA,NA
2218,Lam,25,TLI/leg,40,2013,B,3.3,4.6,5.7,NA,NA,NA,NA,NA
2218,Lam,25,TLI/leg,40,2013,C,1.9,2.8,3.3,NA,NA,NA,NA,NA
2219,Lam,6,corn,0,2013,A,3.7,8.5,4.6,NA,NA,NA,NA,NA
2219,Lam,6,corn,0,2013,B,2.5,5.5,3.9,NA,NA,NA,NA,NA
2219,Lam,6,corn,0,2013,C,1.5,4.7,4.7,NA,NA,NA,NA,NA
2221,Lam,20,swit/leg,40,2013,A,4.1,3.4,6.6,NA,NA,NA,NA,NA
2221,Lam,20,swit/leg,40,2013,B,3.5,3.3,6.8,NA,NA,NA,NA,NA
2221,Lam,20,swit/leg,40,2013,C,2.3,1.9,3.1,NA,NA,NA,NA,NA
2223,Lam,21,TLI,0,2013,A,4.5,2,4.2,NA,NA,NA,NA,NA
2223,Lam,21,TLI,0,2013,B,4.0,3.3,5.2,NA,NA,NA,NA,NA
2223,Lam,21,TLI,0,2013,C,2.2,2.9,3.2,NA,NA,NA,NA,NA
2303,Lam,7,corn,80,2013,A,4.7,11.7,6.1,NA,NA,NA,NA,NA
2303,Lam,7,corn,80,2013,B,3.9,10.3,4.7,NA,NA,NA,NA,NA
2303,Lam,7,corn,80,2013,C,2.2,3,2.4,NA,NA,NA,NA,NA
2304,Lam,23,TLI,160,2013,A,4.5,3.4,4.8,NA,NA,NA,NA,NA
2304,Lam,23,TLI,160,2013,B,3.9,3,4.8,NA,NA,NA,NA,NA
2304,Lam,23,TLI,160,2013,C,2.4,2,3.8,NA,NA,NA,NA,NA
2305,Lam,18,switch,160,2013,A,4.3,4.5,5.9,NA,NA,NA,NA,NA
2305,Lam,18,switch,160,2013,B,3.5,4.1,4.4,NA,NA,NA,NA,NA
2305,Lam,18,switch,160,2013,C,2.0,3.2,4.1,NA,NA,NA,NA,NA
2309,Lam,25,TLI/leg,40,2013,A,4.5,1.6,4.2,NA,NA,NA,NA,NA
2309,Lam,25,TLI/leg,40,2013,B,3.6,2,4.3,NA,NA,NA,NA,NA
2309,Lam,25,TLI/leg,40,2013,C,2.2,2.3,2.9,NA,NA,NA,NA,NA
2310,Lam,20,swit/leg,40,2013,A,4.6,4.4,5.7,NA,NA,NA,NA,NA
2310,Lam,20,swit/leg,40,2013,B,3.5,4,5.1,NA,NA,NA,NA,NA
2310,Lam,20,swit/leg,40,2013,C,2.0,1.8,2.3,NA,NA,NA,NA,NA
2315,Lam,16,switch,0,2013,A,4.8,4.2,4.9,NA,NA,NA,NA,NA
2315,Lam,16,switch,0,2013,B,4.0,2.6,3.1,NA,NA,NA,NA,NA
2315,Lam,16,switch,0,2013,C,2.2,2.9,2.5,NA,NA,NA,NA,NA
2318,Lam,9,corn,160,2013,A,4.6,14.9,5.4,NA,NA,NA,NA,NA
2318,Lam,9,corn,160,2013,B,3.3,9.8,3.3,NA,NA,NA,NA,NA
2318,Lam,9,corn,160,2013,C,1.8,3.2,4.5,NA,NA,NA,NA,NA
2319,Lam,22,TLI,80,2013,A,4.8,5,8.8,NA,NA,NA,NA,NA
2319,Lam,22,TLI,80,2013,B,3.7,2,5,NA,NA,NA,NA,NA
2319,Lam,22,TLI,80,2013,C,2.0,4.1,5,NA,NA,NA,NA,NA
2323,Lam,6,corn,0,2013,A,4.5,7.7,5.1,NA,NA,NA,NA,NA
2323,Lam,6,corn,0,2013,B,3.9,4.8,3.9,NA,NA,NA,NA,NA
2323,Lam,6,corn,0,2013,C,2.2,2.5,4.2,NA,NA,NA,NA,NA
2324,Lam,21,TLI,0,2013,A,4.8,2.4,3.6,NA,NA,NA,NA,NA
2324,Lam,21,TLI,0,2013,B,3.8,1.5,2.8,NA,NA,NA,NA,NA
2324,Lam,21,TLI,0,2013,C,3.6,2.6,3.2,NA,NA,NA,NA,NA
2403,Lam,18,switch,160,2013,A,5.0,6.3,6.2,NA,NA,NA,NA,NA
2403,Lam,18,switch,160,2013,B,4.1,4.1,4.1,NA,NA,NA,NA,NA
2403,Lam,18,switch,160,2013,C,1.6,3.8,2.5,NA,NA,NA,NA,NA
2404,Lam,9,corn,160,2013,A,4.8,13.4,5.7,NA,NA,NA,NA,NA
2404,Lam,9,corn,160,2013,B,4.1,12.1,4.4,NA,NA,NA,NA,NA
2404,Lam,9,corn,160,2013,C,2.1,3.9,2.9,NA,NA,NA,NA,NA
2407,Lam,21,TLI,0,2013,A,5.3,3.4,5.4,NA,NA,NA,NA,NA
2407,Lam,21,TLI,0,2013,B,3.5,5.8,6.2,NA,NA,NA,NA,NA
2407,Lam,21,TLI,0,2013,C,2.1,1.9,3.4,NA,NA,NA,NA,NA
2408,Lam,16,switch,0,2013,A,4.8,3.4,5,NA,NA,NA,NA,NA
2408,Lam,16,switch,0,2013,B,3.2,1.3,2.9,NA,NA,NA,NA,NA
2408,Lam,16,switch,0,2013,C,1.5,2.3,2.8,NA,NA,NA,NA,NA
2412,Lam,25,TLI/leg,40,2013,A,4.4,2.2,4.7,NA,NA,NA,NA,NA
2412,Lam,25,TLI/leg,40,2013,B,3.4,2.8,4.6,NA,NA,NA,NA,NA
2412,Lam,25,TLI/leg,40,2013,C,1.9,2.6,2.7,NA,NA,NA,NA,NA
2414,Lam,7,corn,80,2013,A,4.8,5.6,4.8,NA,NA,NA,NA,NA
2414,Lam,7,corn,80,2013,B,3.9,6.6,4.1,NA,NA,NA,NA,NA
2414,Lam,7,corn,80,2013,C,1.5,7.8,3.2,NA,NA,NA,NA,NA
2417,Lam,22,TLI,80,2013,A,4.6,2.2,4.6,NA,NA,NA,NA,NA
2417,Lam,22,TLI,80,2013,B,2.5,2.4,3.4,NA,NA,NA,NA,NA
2417,Lam,22,TLI,80,2013,C,1.2,2.8,3.3,NA,NA,NA,NA,NA
2422,Lam,23,TLI,160,2013,A,5.5,5.3,7.5,NA,NA,NA,NA,NA
2422,Lam,23,TLI,160,2013,B,4.1,6.2,6.3,NA,NA,NA,NA,NA
2422,Lam,23,TLI,160,2013,C,1.4,3,3.2,NA,NA,NA,NA,NA
2423,Lam,20,swit/leg,40,2013,A,5.4,6.2,8.1,NA,NA,NA,NA,NA
2423,Lam,20,swit/leg,40,2013,B,4.3,4.4,5,NA,NA,NA,NA,NA
2423,Lam,20,swit/leg,40,2013,C,2.0,3,3.1,NA,NA,NA,NA,NA
2424,Lam,6,corn,0,2013,A,5.4,7.2,6.4,NA,NA,NA,NA,NA
2424,Lam,6,corn,0,2013,B,4.3,5.2,4,NA,NA,NA,NA,NA
2424,Lam,6,corn,0,2013,C,1.8,3.4,3,NA,NA,NA,NA,NA
3101,Cro,16,switch,0,2013,A,4.6,6.1,7.4,NA,NA,NA,NA,NA
3101,Cro,16,switch,0,2013,B,1.8,2.6,3.2,NA,NA,NA,NA,NA
3101,Cro,16,switch,0,2013,C,0.7,1.5,2.8,NA,NA,NA,NA,NA
3104,Cro,23,TLI,160,2013,A,4.9,5.2,7.1,NA,NA,NA,NA,NA
3104,Cro,23,TLI,160,2013,B,2.6,4,6.1,NA,NA,NA,NA,NA
3104,Cro,23,TLI,160,2013,C,1.5,2.2,5.2,NA,NA,NA,NA,NA
3105,Cro,6,corn,0,2013,A,4.8,5.7,7.4,NA,NA,NA,NA,NA
3105,Cro,6,corn,0,2013,B,2.3,6.6,6.1,NA,NA,NA,NA,NA
3105,Cro,6,corn,0,2013,C,1.5,3.8,5,NA,NA,NA,NA,NA
3106,Cro,18,switch,160,2013,A,4.7,7,6.8,NA,NA,NA,NA,NA
3106,Cro,18,switch,160,2013,B,1.8,8.9,3.3,NA,NA,NA,NA,NA
3106,Cro,18,switch,160,2013,C,0.8,12.1,3.4,NA,NA,NA,NA,NA
3110,Cro,9,corn,160,2013,A,5.4,6.1,7.4,NA,NA,NA,NA,NA
3110,Cro,9,corn,160,2013,B,3.1,7.3,4.5,NA,NA,NA,NA,NA
3110,Cro,9,corn,160,2013,C,1.7,16,3.7,NA,NA,NA,NA,NA
3114,Cro,21,TLI,0,2013,A,6.1,5.6,6.4,NA,NA,NA,NA,NA
3114,Cro,21,TLI,0,2013,B,3.9,3.4,3.8,NA,NA,NA,NA,NA
3114,Cro,21,TLI,0,2013,C,1.6,3.2,3.8,NA,NA,NA,NA,NA
3119,Cro,22,TLI,80,2013,A,5.7,4.3,7,NA,NA,NA,NA,NA
3119,Cro,22,TLI,80,2013,B,3.9,3.3,5.4,NA,NA,NA,NA,NA
3119,Cro,22,TLI,80,2013,C,1.2,4.7,5.7,NA,NA,NA,NA,NA
3121,Cro,20,swit/leg,40,2013,A,4.5,6.2,7.6,NA,NA,NA,NA,NA
3121,Cro,20,swit/leg,40,2013,B,2.0,4.1,5.8,NA,NA,NA,NA,NA
3121,Cro,20,swit/leg,40,2013,C,0.7,1.8,3.2,NA,NA,NA,NA,NA
3124,Cro,25,TLI/leg,40,2013,A,5.7,10.8,6.5,NA,NA,NA,NA,NA
3124,Cro,25,TLI/leg,40,2013,B,2.8,5.2,7.3,NA,NA,NA,NA,NA
3124,Cro,25,TLI/leg,40,2013,C,1.7,2.3,4.9,NA,NA,NA,NA,NA
3125,Cro,7,corn,80,2013,A,5.1,5.9,7.4,NA,NA,NA,NA,NA
3125,Cro,7,corn,80,2013,B,1.6,8.1,4.7,NA,NA,NA,NA,NA
3125,Cro,7,corn,80,2013,C,1.7,5.1,5.4,NA,NA,NA,NA,NA
3204,Cro,25,TLI/leg,40,2013,A,5.3,5.4,7.7,NA,NA,NA,NA,NA
3204,Cro,25,TLI/leg,40,2013,B,2.5,2.8,4.3,NA,NA,NA,NA,NA
3204,Cro,25,TLI/leg,40,2013,C,1.1,2.4,3.5,NA,NA,NA,NA,NA
3206,Cro,6,corn,0,2013,A,5.5,5.6,6.4,NA,NA,NA,NA,NA
3206,Cro,6,corn,0,2013,B,3.7,7.9,3.6,NA,NA,NA,NA,NA
3206,Cro,6,corn,0,2013,C,1.6,5,3,NA,NA,NA,NA,NA
3209,Cro,21,TLI,0,2013,A,5.1,2.7,6.7,NA,NA,NA,NA,NA
3209,Cro,21,TLI,0,2013,B,2.8,2.8,5.2,NA,NA,NA,NA,NA
3209,Cro,21,TLI,0,2013,C,1.6,2.1,4,NA,NA,NA,NA,NA
3211,Cro,9,corn,160,2013,A,5.7,5.6,6.6,NA,NA,NA,NA,NA
3211,Cro,9,corn,160,2013,B,3.3,7.3,4.5,NA,NA,NA,NA,NA
3211,Cro,9,corn,160,2013,C,1.6,12.1,5.6,NA,NA,NA,NA,NA
3214,Cro,23,TLI,160,2013,A,5.3,4.5,6.7,NA,NA,NA,NA,NA
3214,Cro,23,TLI,160,2013,B,2.5,4.9,5.8,NA,NA,NA,NA,NA
3214,Cro,23,TLI,160,2013,C,1.6,2.8,4.4,NA,NA,NA,NA,NA
3215,Cro,18,switch,160,2013,A,4.9,7.3,8.6,NA,NA,NA,NA,NA
3215,Cro,18,switch,160,2013,B,2.4,5.7,4,NA,NA,NA,NA,NA
3215,Cro,18,switch,160,2013,C,1.6,6.7,5.8,NA,NA,NA,NA,NA
3219,Cro,22,TLI,80,2013,A,5.2,5,9.8,NA,NA,NA,NA,NA
3219,Cro,22,TLI,80,2013,B,2.5,3.1,5,NA,NA,NA,NA,NA
3219,Cro,22,TLI,80,2013,C,1.5,1.9,3.6,NA,NA,NA,NA,NA
3220,Cro,20,swit/leg,40,2013,A,4.7,6.1,9.4,NA,NA,NA,NA,NA
3220,Cro,20,swit/leg,40,2013,B,2.4,3.1,4.4,NA,NA,NA,NA,NA
3220,Cro,20,swit/leg,40,2013,C,1.4,4.7,4.9,NA,NA,NA,NA,NA
3221,Cro,7,corn,80,2013,A,4.4,5.3,6.4,NA,NA,NA,NA,NA
3221,Cro,7,corn,80,2013,B,2.1,4.7,4.7,NA,NA,NA,NA,NA
3221,Cro,7,corn,80,2013,C,1.7,3.1,3.7,NA,NA,NA,NA,NA
3225,Cro,16,switch,0,2013,A,4.8,6.6,8.4,NA,NA,NA,NA,NA
3225,Cro,16,switch,0,2013,B,2.3,3.3,4.3,NA,NA,NA,NA,NA
3225,Cro,16,switch,0,2013,C,1.5,5.3,6.5,NA,NA,NA,NA,NA
3303,Cro,22,TLI,80,2013,A,4.9,5.2,8,NA,NA,NA,NA,NA
3303,Cro,22,TLI,80,2013,B,2.5,3.1,4.5,NA,NA,NA,NA,NA
3303,Cro,22,TLI,80,2013,C,1.5,3.9,6,NA,NA,NA,NA,NA
3306,Cro,16,switch,0,2013,A,4.7,8,9,NA,NA,NA,NA,NA
3306,Cro,16,switch,0,2013,B,2.5,6.9,7.5,NA,NA,NA,NA,NA
3306,Cro,16,switch,0,2013,C,1.4,4.2,6,NA,NA,NA,NA,NA
3307,Cro,6,corn,0,2013,A,4.7,7,7.4,NA,NA,NA,NA,NA
3307,Cro,6,corn,0,2013,B,2.5,5.2,4.6,NA,NA,NA,NA,NA
3307,Cro,6,corn,0,2013,C,1.4,3.4,4.4,NA,NA,NA,NA,NA
3311,Cro,20,swit/leg,40,2013,A,4.8,7.4,8.7,NA,NA,NA,NA,NA
3311,Cro,20,swit/leg,40,2013,B,2.0,8.1,6.1,NA,NA,NA,NA,NA
3311,Cro,20,swit/leg,40,2013,C,1.3,4.2,5.6,NA,NA,NA,NA,NA
3313,Cro,23,TLI,160,2013,A,5.2,9.6,9.9,NA,NA,NA,NA,NA
3313,Cro,23,TLI,160,2013,B,2.1,3.9,4.8,NA,NA,NA,NA,NA
3313,Cro,23,TLI,160,2013,C,1.4,3.4,4.7,NA,NA,NA,NA,NA
3317,Cro,7,corn,80,2013,A,4.6,7.2,8.8,NA,NA,NA,NA,NA
3317,Cro,7,corn,80,2013,B,2.2,8.1,3.8,NA,NA,NA,NA,NA
3317,Cro,7,corn,80,2013,C,1.4,3.4,3.9,NA,NA,NA,NA,NA
3318,Cro,21,TLI,0,2013,A,4.8,4.6,8.2,NA,NA,NA,NA,NA
3318,Cro,21,TLI,0,2013,B,2.7,5,7.7,NA,NA,NA,NA,NA
3318,Cro,21,TLI,0,2013,C,1.5,2.1,3.7,NA,NA,NA,NA,NA
3321,Cro,18,switch,160,2013,A,5.1,9.9,13,NA,NA,NA,NA,NA
3321,Cro,18,switch,160,2013,B,2.0,8.2,4.7,NA,NA,NA,NA,NA
3321,Cro,18,switch,160,2013,C,1.4,23.3,7.2,NA,NA,NA,NA,NA
3322,Cro,9,corn,160,2013,A,4.4,7.3,8.1,NA,NA,NA,NA,NA
3322,Cro,9,corn,160,2013,B,2.4,5.6,4.4,NA,NA,NA,NA,NA
3322,Cro,9,corn,160,2013,C,1.3,6.8,4.1,NA,NA,NA,NA,NA
3323,Cro,25,TLI/leg,40,2013,A,5.0,7.9,7.6,NA,NA,NA,NA,NA
3323,Cro,25,TLI/leg,40,2013,B,3.5,4.4,4.7,NA,NA,NA,NA,NA
3323,Cro,25,TLI/leg,40,2013,C,1.8,2.7,4.2,NA,NA,NA,NA,NA
3401,Cro,22,TLI,80,2013,A,4.7,4.1,6.2,NA,NA,NA,NA,NA
3401,Cro,22,TLI,80,2013,B,2.6,2.7,4.1,NA,NA,NA,NA,NA
3401,Cro,22,TLI,80,2013,C,1.3,2.6,4.6,NA,NA,NA,NA,NA
3403,Cro,18,switch,160,2013,A,4.6,7.8,7.1,NA,NA,NA,NA,NA
3403,Cro,18,switch,160,2013,B,2.3,8,5.1,NA,NA,NA,NA,NA
3403,Cro,18,switch,160,2013,C,1.3,8.8,4,NA,NA,NA,NA,NA
3408,Cro,16,switch,0,2013,A,4.6,5,6.8,NA,NA,NA,NA,NA
3408,Cro,16,switch,0,2013,B,2.1,3.4,4.2,NA,NA,NA,NA,NA
3408,Cro,16,switch,0,2013,C,1.5,3.4,5.2,NA,NA,NA,NA,NA
3410,Cro,6,corn,0,2013,A,4.5,7.1,6.5,NA,NA,NA,NA,NA
3410,Cro,6,corn,0,2013,B,2.5,7.9,3.8,NA,NA,NA,NA,NA
3410,Cro,6,corn,0,2013,C,1.4,4.6,4.6,NA,NA,NA,NA,NA
3411,Cro,21,TLI,0,2013,A,5.0,3.8,6.7,NA,NA,NA,NA,NA
3411,Cro,21,TLI,0,2013,B,3.1,3.4,4.6,NA,NA,NA,NA,NA
3411,Cro,21,TLI,0,2013,C,1.5,2.3,3.2,NA,NA,NA,NA,NA
3415,Cro,9,corn,160,2013,A,4.5,7.6,7.4,NA,NA,NA,NA,NA
3415,Cro,9,corn,160,2013,B,2.3,17.9,3.3,NA,NA,NA,NA,NA
3415,Cro,9,corn,160,2013,C,1.4,15.2,3.1,NA,NA,NA,NA,NA
3416,Cro,25,TLI/leg,40,2013,A,5.1,7.8,8,NA,NA,NA,NA,NA
3416,Cro,25,TLI/leg,40,2013,B,3.5,4.4,3.7,NA,NA,NA,NA,NA
3416,Cro,25,TLI/leg,40,2013,C,1.7,2.3,4.5,NA,NA,NA,NA,NA
3420,Cro,7,corn,80,2013,A,4.6,6.4,7.5,NA,NA,NA,NA,NA
3420,Cro,7,corn,80,2013,B,2.3,9.3,5.7,NA,NA,NA,NA,NA
3420,Cro,7,corn,80,2013,C,1.3,3.8,5.2,NA,NA,NA,NA,NA
3421,Cro,23,TLI,160,2013,A,5.2,6,6.8,NA,NA,NA,NA,NA
3421,Cro,23,TLI,160,2013,B,3.2,5.3,6.3,NA,NA,NA,NA,NA
3421,Cro,23,TLI,160,2013,C,1.7,8,3.6,NA,NA,NA,NA,NA
3423,Cro,20,swit/leg,40,2013,A,4.8,4.8,8,NA,NA,NA,NA,NA
3423,Cro,20,swit/leg,40,2013,B,2.7,4.1,4.1,NA,NA,NA,NA,NA
1115,Was,23,TLI,160,2013,C,NA,1.2,3.6,NA,NA,NA,NA,NA
1209,Was,9,corn,160,2013,B,NA,4.2,5.1,NA,NA,NA,NA,NA
