plot,location,trt,var,Nfert,year,depth,om,no3,nh4,toc,density,sand,silt,clay
1303,Was,23,TLI,160,2013,A,NA,7.5,10.2,NA,NA,NA,NA,NA
1314,Was,18,switch,160,2013,C,NA,6.5,4.9,NA,NA,NA,NA,NA
1413,Was,9,corn,160,2013,B,NA,4.6,5,NA,NA,NA,NA,NA
2102,Lam,6,corn,0,2013,A,NA,7.2,5.4,NA,NA,NA,NA,NA
2118,Lam,16,switch,0,2013,C,NA,2.7,3.3,NA,NA,NA,NA,NA
2206,Lam,16,switch,0,2013,B,NA,2.7,4.7,NA,NA,NA,NA,NA
2303,Lam,7,corn,80,2013,A,NA,11.6,6.6,NA,NA,NA,NA,NA
2318,Lam,9,corn,160,2013,C,NA,4,4.5,NA,NA,NA,NA,NA
2408,Lam,16,switch,0,2013,B,2.9,2.7,3,NA,NA,NA,NA,NA
3101,Cro,16,switch,0,2013,A,NA,6.4,7.7,NA,NA,NA,NA,NA
3119,Cro,22,TLI,80,2013,C,NA,2.2,3.2,NA,NA,NA,NA,NA
3211,Cro,9,corn,160,2013,B,NA,7.3,3.6,NA,NA,NA,NA,NA
3303,Cro,22,TLI,80,2013,A,NA,4.9,7.6,NA,NA,NA,NA,NA
3318,Cro,21,TLI,0,2013,C,NA,2,3.7,NA,NA,NA,NA,NA
3410,Cro,6,corn,0,2013,B,NA,10.1,5,NA,NA,NA,NA,NA
1101,Was,7,corn,80,2013,A,6.1,7.4,8.8,NA,NA,NA,NA,NA
1116,Was,9,corn,160,2013,B,2.9,NA,NA,NA,NA,NA,NA,NA
1210,Was,16,switch,0,2013,C,1.6,NA,NA,NA,NA,NA,NA,NA
1308,Was,22,TLI,80,2013,A,5.7,NA,NA,NA,NA,NA,NA,NA
1323,Was,25,TLI/leg,40,2013,B,2.8,NA,NA,NA,NA,NA,NA,NA
1418,Was,6,corn,0,2013,C,1.3,NA,NA,NA,NA,NA,NA,NA
2112,Lam,9,corn,160,2013,A,3.2,NA,NA,NA,NA,NA,NA,NA
2203,Lam,22,TLI,80,2013,B,2.8,NA,NA,NA,NA,NA,NA,NA
2221,Lam,20,swit/leg,40,2013,C,2.3,NA,NA,NA,NA,NA,NA,NA
2318,Lam,9,corn,160,2013,A,4.6,NA,NA,NA,NA,NA,NA,NA
3101,Cro,16,switch,0,2013,C,0.6,NA,NA,NA,NA,NA,NA,NA
3124,Cro,25,TLI/leg,40,2013,A,5.3,NA,NA,NA,NA,NA,NA,NA
3215,Cro,18,switch,160,2013,B,2.4,NA,NA,NA,NA,NA,NA,NA
3307,Cro,6,corn,0,2013,C,1.4,NA,NA,NA,NA,NA,NA,NA
3401,Cro,22,TLI,80,2013,A,4.5,NA,NA,NA,NA,NA,NA,NA
3420,Cro,7,corn,80,2013,B,2.3,NA,NA,NA,NA,NA,NA,NA
1101,Was,7,corn,80,2014,A,5.6,8.0,6,NA,NA,NA,NA,NA
1101,Was,7,corn,80,2014,B,NA,4.0,1,NA,NA,NA,NA,NA
1101,Was,7,corn,80,2014,C,NA,1.0,NA,NA,NA,NA,NA,NA
1104,Was,18,switch,160,2014,A,4.6,3.0,6,NA,NA,NA,NA,NA
1104,Was,18,switch,160,2014,B,NA,1.0,3,NA,NA,NA,NA,NA
1104,Was,18,switch,160,2014,C,NA,1.0,NA,NA,NA,NA,NA,NA
1105,Was,22,TLI,80,2014,A,4.2,2.0,4,NA,NA,NA,NA,NA
1105,Was,22,TLI,80,2014,B,NA,1.0,3,NA,NA,NA,NA,NA
1105,Was,22,TLI,80,2014,C,NA,1.0,NA,NA,NA,NA,NA,NA
1109,Was,16,switch,0,2014,A,4.4,2.0,6,NA,NA,NA,NA,NA
1109,Was,16,switch,0,2014,B,NA,1.0,2,NA,NA,NA,NA,NA
1109,Was,16,switch,0,2014,C,NA,1.0,NA,NA,NA,NA,NA,NA
1110,Was,25,TLI/leg,40,2014,A,4.5,2.0,4,NA,NA,NA,NA,NA
1110,Was,25,TLI/leg,40,2014,B,NA,1.0,3,NA,NA,NA,NA,NA
1110,Was,25,TLI/leg,40,2014,C,NA,1.0,NA,NA,NA,NA,NA,NA
1111,Was,6,corn,0,2014,A,4.5,5.0,3,NA,NA,NA,NA,NA
1111,Was,6,corn,0,2014,B,NA,2.0,1,NA,NA,NA,NA,NA
1111,Was,6,corn,0,2014,C,NA,1.0,NA,NA,NA,NA,NA,NA
1115,Was,23,TLI,160,2014,A,4.1,4.0,3,NA,NA,NA,NA,NA
1115,Was,23,TLI,160,2014,B,NA,2.0,4,NA,NA,NA,NA,NA
1115,Was,23,TLI,160,2014,C,NA,1.0,NA,NA,NA,NA,NA,NA
1116,Was,9,corn,160,2014,A,5,9.0,7,NA,NA,NA,NA,NA
1116,Was,9,corn,160,2014,B,NA,6.5,1,NA,NA,NA,NA,NA
1116,Was,9,corn,160,2014,C,NA,2.0,NA,NA,NA,NA,NA,NA
1119,Was,20,swit/leg,40,2014,A,4.5,2.0,3,NA,NA,NA,NA,NA
1119,Was,20,swit/leg,40,2014,B,NA,1.0,1,NA,NA,NA,NA,NA
1119,Was,20,swit/leg,40,2014,C,NA,1.0,NA,NA,NA,NA,NA,NA
1125,Was,21,TLI,0,2014,A,4.4,1.0,3,NA,NA,NA,NA,NA
1125,Was,21,TLI,0,2014,B,NA,1.0,2,NA,NA,NA,NA,NA
1125,Was,21,TLI,0,2014,C,NA,1.0,NA,NA,NA,NA,NA,NA
1202,Was,25,TLI/leg,40,2014,A,4.4,2.0,6,NA,NA,NA,NA,NA
1202,Was,25,TLI/leg,40,2014,B,NA,1.0,4,NA,NA,NA,NA,NA
1202,Was,25,TLI/leg,40,2014,C,NA,1.0,NA,NA,NA,NA,NA,NA
1205,Was,18,switch,160,2014,A,4.8,4.0,5,NA,NA,NA,NA,NA
1205,Was,18,switch,160,2014,B,NA,2.0,4,NA,NA,NA,NA,NA
1205,Was,18,switch,160,2014,C,NA,1.0,NA,NA,NA,NA,NA,NA
1207,Was,22,TLI,80,2014,A,5.1,1.5,6,NA,NA,NA,NA,NA
1207,Was,22,TLI,80,2014,B,NA,1.0,6,NA,NA,NA,NA,NA
1207,Was,22,TLI,80,2014,C,NA,1.0,NA,NA,NA,NA,NA,NA
1209,Was,9,corn,160,2014,A,4.9,20.0,9,NA,NA,NA,NA,NA
1209,Was,9,corn,160,2014,B,NA,6.0,4,NA,NA,NA,NA,NA
1209,Was,9,corn,160,2014,C,NA,3.0,NA,NA,NA,NA,NA,NA
1210,Was,16,switch,0,2014,A,5,2.5,6,NA,NA,NA,NA,NA
1210,Was,16,switch,0,2014,B,NA,2.0,5,NA,NA,NA,NA,NA
1210,Was,16,switch,0,2014,C,NA,1.0,NA,NA,NA,NA,NA,NA
1214,Was,7,corn,80,2014,A,4.5,4.0,8,NA,NA,NA,NA,NA
1214,Was,7,corn,80,2014,B,NA,2.0,4,NA,NA,NA,NA,NA
1214,Was,7,corn,80,2014,C,NA,1.0,NA,NA,NA,NA,NA,NA
1217,Was,21,TLI,0,2014,A,4.9,2.0,6,NA,NA,NA,NA,NA
1217,Was,21,TLI,0,2014,B,NA,2.0,6,NA,NA,NA,NA,NA
1217,Was,21,TLI,0,2014,C,NA,1.0,NA,NA,NA,NA,NA,NA
1219,Was,6,corn,0,2014,A,5,4.5,9,NA,NA,NA,NA,NA
1219,Was,6,corn,0,2014,B,NA,3.0,4,NA,NA,NA,NA,NA
1219,Was,6,corn,0,2014,C,NA,1.0,NA,NA,NA,NA,NA,NA
1222,Was,23,TLI,160,2014,A,5.2,2.0,7,NA,NA,NA,NA,NA
1222,Was,23,TLI,160,2014,B,NA,1.0,4,NA,NA,NA,NA,NA
1222,Was,23,TLI,160,2014,C,NA,1.0,NA,NA,NA,NA,NA,NA
1225,Was,20,swit/leg,40,2014,A,5.2,3.5,8,NA,NA,NA,NA,NA
1225,Was,20,swit/leg,40,2014,B,NA,2.0,4,NA,NA,NA,NA,NA
1225,Was,20,swit/leg,40,2014,C,NA,1.0,NA,NA,NA,NA,NA,NA
1303,Was,23,TLI,160,2014,A,5,3.0,6,NA,NA,NA,NA,NA
1303,Was,23,TLI,160,2014,B,NA,2.0,1,NA,NA,NA,NA,NA
1303,Was,23,TLI,160,2014,C,NA,1.0,NA,NA,NA,NA,NA,NA
1304,Was,20,swit/leg,40,2014,A,5.2,3.0,6,NA,NA,NA,NA,NA
1304,Was,20,swit/leg,40,2014,B,NA,2.0,2,NA,NA,NA,NA,NA
1304,Was,20,swit/leg,40,2014,C,NA,1.0,NA,NA,NA,NA,NA,NA
1308,Was,22,TLI,80,2014,A,5.5,1.0,6,NA,NA,NA,NA,NA
1308,Was,22,TLI,80,2014,B,NA,1.0,4,NA,NA,NA,NA,NA
1308,Was,22,TLI,80,2014,C,NA,1.0,NA,NA,NA,NA,NA,NA
1309,Was,16,switch,0,2014,A,5.1,2.0,2,NA,NA,NA,NA,NA
1309,Was,16,switch,0,2014,B,NA,2.0,1,NA,NA,NA,NA,NA
1309,Was,16,switch,0,2014,C,NA,1.0,NA,NA,NA,NA,NA,NA
1310,Was,9,corn,160,2014,A,5.2,12.0,6,NA,NA,NA,NA,NA
1310,Was,9,corn,160,2014,B,NA,6.0,2,NA,NA,NA,NA,NA
1310,Was,9,corn,160,2014,C,NA,2.0,NA,NA,NA,NA,NA,NA
1313,Was,21,TLI,0,2014,A,5,1.0,4,NA,NA,NA,NA,NA
1313,Was,21,TLI,0,2014,B,NA,1.0,2,NA,NA,NA,NA,NA
1313,Was,21,TLI,0,2014,C,NA,1.0,NA,NA,NA,NA,NA,NA
1314,Was,18,switch,160,2014,A,4.6,3.0,6,NA,NA,NA,NA,NA
1314,Was,18,switch,160,2014,B,NA,2.0,3,NA,NA,NA,NA,NA
1314,Was,18,switch,160,2014,C,NA,1.0,NA,NA,NA,NA,NA,NA
1315,Was,7,corn,80,2014,A,4.3,3.0,1,NA,NA,NA,NA,NA
1315,Was,7,corn,80,2014,B,NA,2.0,4,NA,NA,NA,NA,NA
1315,Was,7,corn,80,2014,C,NA,1.0,NA,NA,NA,NA,NA,NA
1320,Was,6,corn,0,2014,A,4.4,4.5,8,NA,NA,NA,NA,NA
1320,Was,6,corn,0,2014,B,NA,2.0,4,NA,NA,NA,NA,NA
1320,Was,6,corn,0,2014,C,NA,1.0,NA,NA,NA,NA,NA,NA
1323,Was,25,TLI/leg,40,2014,A,4.5,3.5,4,NA,NA,NA,NA,NA
1323,Was,25,TLI/leg,40,2014,B,NA,1.0,2,NA,NA,NA,NA,NA
1323,Was,25,TLI/leg,40,2014,C,NA,1.0,NA,NA,NA,NA,NA,NA
1401,Was,25,TLI/leg,40,2014,A,5.9,1.0,4,NA,NA,NA,NA,NA
1401,Was,25,TLI/leg,40,2014,B,NA,1.0,2,NA,NA,NA,NA,NA
1401,Was,25,TLI/leg,40,2014,C,NA,1.0,NA,NA,NA,NA,NA,NA
1404,Was,20,swit/leg,40,2014,A,5.2,3.0,5,NA,NA,NA,NA,NA
1404,Was,20,swit/leg,40,2014,B,NA,3.0,2,NA,NA,NA,NA,NA
1404,Was,20,swit/leg,40,2014,C,NA,1.0,NA,NA,NA,NA,NA,NA
1411,Was,22,TLI,80,2014,A,5,3.5,4,NA,NA,NA,NA,NA
1411,Was,22,TLI,80,2014,B,NA,2.0,2,NA,NA,NA,NA,NA
1411,Was,22,TLI,80,2014,C,NA,1.0,NA,NA,NA,NA,NA,NA
1413,Was,9,corn,160,2014,A,4.7,6.5,7,NA,NA,NA,NA,NA
1413,Was,9,corn,160,2014,B,NA,4.0,3,NA,NA,NA,NA,NA
1413,Was,9,corn,160,2014,C,NA,2.0,NA,NA,NA,NA,NA,NA
1414,Was,18,switch,160,2014,A,5.4,4.5,6,NA,NA,NA,NA,NA
1414,Was,18,switch,160,2014,B,NA,3.0,2,NA,NA,NA,NA,NA
1414,Was,18,switch,160,2014,C,NA,1.0,NA,NA,NA,NA,NA,NA
1416,Was,21,TLI,0,2014,A,4.7,2.0,5,NA,NA,NA,NA,NA
1416,Was,21,TLI,0,2014,B,NA,1.0,2,NA,NA,NA,NA,NA
1416,Was,21,TLI,0,2014,C,NA,1.0,NA,NA,NA,NA,NA,NA
1418,Was,6,corn,0,2014,A,4.5,3.0,5,NA,NA,NA,NA,NA
1418,Was,6,corn,0,2014,B,NA,2.0,3,NA,NA,NA,NA,NA
1418,Was,6,corn,0,2014,C,NA,1.0,NA,NA,NA,NA,NA,NA
1419,Was,16,switch,0,2014,A,5,1.5,5,NA,NA,NA,NA,NA
1419,Was,16,switch,0,2014,B,NA,1.0,3,NA,NA,NA,NA,NA
1419,Was,16,switch,0,2014,C,NA,1.0,NA,NA,NA,NA,NA,NA
1421,Was,23,TLI,160,2014,A,4.3,1.5,5,NA,NA,NA,NA,NA
1421,Was,23,TLI,160,2014,B,NA,1.0,3,NA,NA,NA,NA,NA
1421,Was,23,TLI,160,2014,C,NA,1.0,NA,NA,NA,NA,NA,NA
1423,Was,7,corn,80,2014,A,4.3,3.5,6,NA,NA,NA,NA,NA
1423,Was,7,corn,80,2014,B,NA,2.0,3,NA,NA,NA,NA,NA
1423,Was,7,corn,80,2014,C,NA,1.0,NA,NA,NA,NA,NA,NA
2102,Lam,6,corn,0,2014,A,3,3.0,5,NA,NA,NA,NA,NA
2102,Lam,6,corn,0,2014,B,NA,3.0,3,NA,NA,NA,NA,NA
2102,Lam,6,corn,0,2014,C,NA,1.0,NA,NA,NA,NA,NA,NA
2106,Lam,25,TLI/leg,40,2014,A,3.2,0.5,4,NA,NA,NA,NA,NA
2106,Lam,25,TLI/leg,40,2014,B,NA,1.0,3,NA,NA,NA,NA,NA
2106,Lam,25,TLI/leg,40,2014,C,NA,1.0,NA,NA,NA,NA,NA,NA
2108,Lam,18,switch,160,2014,A,2.9,4.0,7,NA,NA,NA,NA,NA
2108,Lam,18,switch,160,2014,B,NA,15.0,3,NA,NA,NA,NA,NA
2108,Lam,18,switch,160,2014,C,NA,13.0,NA,NA,NA,NA,NA,NA
2111,Lam,23,TLI,160,2014,A,3.1,0.5,7,NA,NA,NA,NA,NA
2111,Lam,23,TLI,160,2014,B,NA,1.0,4,NA,NA,NA,NA,NA
2111,Lam,23,TLI,160,2014,C,NA,1.0,NA,NA,NA,NA,NA,NA
2112,Lam,9,corn,160,2014,A,3.2,4.0,5,NA,NA,NA,NA,NA
2112,Lam,9,corn,160,2014,B,NA,3.0,1,NA,NA,NA,NA,NA
2112,Lam,9,corn,160,2014,C,NA,2.0,NA,NA,NA,NA,NA,NA
2116,Lam,22,TLI,80,2014,A,3,0.5,3,NA,NA,NA,NA,NA
2116,Lam,22,TLI,80,2014,B,NA,1.0,1,NA,NA,NA,NA,NA
2116,Lam,22,TLI,80,2014,C,NA,1.0,NA,NA,NA,NA,NA,NA
2118,Lam,16,switch,0,2014,A,3.2,0.5,4,NA,NA,NA,NA,NA
2118,Lam,16,switch,0,2014,B,NA,1.0,2,NA,NA,NA,NA,NA
2118,Lam,16,switch,0,2014,C,NA,1.0,NA,NA,NA,NA,NA,NA
2121,Lam,21,TLI,0,2014,A,3.3,1.5,4,NA,NA,NA,NA,NA
2121,Lam,21,TLI,0,2014,B,NA,1.0,4,NA,NA,NA,NA,NA
2121,Lam,21,TLI,0,2014,C,NA,1.0,NA,NA,NA,NA,NA,NA
2122,Lam,7,corn,80,2014,A,3.1,2.0,6,NA,NA,NA,NA,NA
2122,Lam,7,corn,80,2014,B,NA,1.0,3,NA,NA,NA,NA,NA
2122,Lam,7,corn,80,2014,C,NA,1.0,NA,NA,NA,NA,NA,NA
2123,Lam,20,swit/leg,40,2014,A,3.2,1.5,4,NA,NA,NA,NA,NA
2123,Lam,20,swit/leg,40,2014,B,NA,1.0,2,NA,NA,NA,NA,NA
2123,Lam,20,swit/leg,40,2014,C,NA,1.0,NA,NA,NA,NA,NA,NA
2201,Lam,18,switch,160,2014,A,3.3,1.5,6,NA,NA,NA,NA,NA
2201,Lam,18,switch,160,2014,B,NA,1.0,2,NA,NA,NA,NA,NA
2201,Lam,18,switch,160,2014,C,NA,1.0,NA,NA,NA,NA,NA,NA
2203,Lam,22,TLI,80,2014,A,3.4,1.0,4,NA,NA,NA,NA,NA
2203,Lam,22,TLI,80,2014,B,NA,1.0,1,NA,NA,NA,NA,NA
2203,Lam,22,TLI,80,2014,C,NA,1.0,NA,NA,NA,NA,NA,NA
2204,Lam,7,corn,80,2014,A,3.2,1.0,4,NA,NA,NA,NA,NA
2204,Lam,7,corn,80,2014,B,NA,1.0,2,NA,NA,NA,NA,NA
2204,Lam,7,corn,80,2014,C,NA,1.0,NA,NA,NA,NA,NA,NA
2206,Lam,16,switch,0,2014,A,3.5,2.0,3,NA,NA,NA,NA,NA
2206,Lam,16,switch,0,2014,B,NA,1.0,1,NA,NA,NA,NA,NA
2206,Lam,16,switch,0,2014,C,NA,1.0,NA,NA,NA,NA,NA,NA
2213,Lam,23,TLI,160,2014,A,3.5,1.5,4,NA,NA,NA,NA,NA
2213,Lam,23,TLI,160,2014,B,NA,1.0,2,NA,NA,NA,NA,NA
2213,Lam,23,TLI,160,2014,C,NA,1.0,NA,NA,NA,NA,NA,NA
2214,Lam,9,corn,160,2014,A,3.4,3.5,4,NA,NA,NA,NA,NA
2214,Lam,9,corn,160,2014,B,NA,4.0,1,NA,NA,NA,NA,NA
2214,Lam,9,corn,160,2014,C,NA,6.0,NA,NA,NA,NA,NA,NA
2218,Lam,25,TLI/leg,40,2014,A,3.8,0.5,4,NA,NA,NA,NA,NA
2218,Lam,25,TLI/leg,40,2014,B,NA,1.0,3,NA,NA,NA,NA,NA
2218,Lam,25,TLI/leg,40,2014,C,NA,1.0,NA,NA,NA,NA,NA,NA
2219,Lam,6,corn,0,2014,A,3.5,2.5,4,NA,NA,NA,NA,NA
2219,Lam,6,corn,0,2014,B,NA,1.0,3,NA,NA,NA,NA,NA
2219,Lam,6,corn,0,2014,C,NA,1.0,NA,NA,NA,NA,NA,NA
2221,Lam,20,swit/leg,40,2014,A,3.8,1.0,4,NA,NA,NA,NA,NA
2221,Lam,20,swit/leg,40,2014,B,NA,1.0,3,NA,NA,NA,NA,NA
2221,Lam,20,swit/leg,40,2014,C,NA,1.0,NA,NA,NA,NA,NA,NA
2223,Lam,21,TLI,0,2014,A,3.8,0.5,4,NA,NA,NA,NA,NA
2223,Lam,21,TLI,0,2014,B,NA,1.0,2,NA,NA,NA,NA,NA
2223,Lam,21,TLI,0,2014,C,NA,1.0,NA,NA,NA,NA,NA,NA
2303,Lam,7,corn,80,2014,A,3.5,2.0,4,NA,NA,NA,NA,NA
2303,Lam,7,corn,80,2014,B,NA,1.0,2,NA,NA,NA,NA,NA
2303,Lam,7,corn,80,2014,C,NA,1.0,NA,NA,NA,NA,NA,NA
2304,Lam,23,TLI,160,2014,A,3.9,1.0,6,NA,NA,NA,NA,NA
2304,Lam,23,TLI,160,2014,B,NA,1.0,1,NA,NA,NA,NA,NA
2304,Lam,23,TLI,160,2014,C,NA,1.0,NA,NA,NA,NA,NA,NA
2305,Lam,18,switch,160,2014,A,3.7,2.5,5,NA,NA,NA,NA,NA
2305,Lam,18,switch,160,2014,B,NA,4.0,2,NA,NA,NA,NA,NA
2305,Lam,18,switch,160,2014,C,NA,4.0,NA,NA,NA,NA,NA,NA
2309,Lam,25,TLI/leg,40,2014,A,3.7,3.0,4,NA,NA,NA,NA,NA
2309,Lam,25,TLI/leg,40,2014,B,NA,1.0,1,NA,NA,NA,NA,NA
2309,Lam,25,TLI/leg,40,2014,C,NA,1.0,NA,NA,NA,NA,NA,NA
2310,Lam,20,swit/leg,40,2014,A,3.6,1.5,4,NA,NA,NA,NA,NA
2310,Lam,20,swit/leg,40,2014,B,NA,1.0,1,NA,NA,NA,NA,NA
2310,Lam,20,swit/leg,40,2014,C,NA,1.0,NA,NA,NA,NA,NA,NA
2315,Lam,16,switch,0,2014,A,3.8,1.0,3,NA,NA,NA,NA,NA
2315,Lam,16,switch,0,2014,B,NA,1.0,1,NA,NA,NA,NA,NA
2315,Lam,16,switch,0,2014,C,NA,1.0,NA,NA,NA,NA,NA,NA
2318,Lam,9,corn,160,2014,A,3.6,3.0,4,NA,NA,NA,NA,NA
2318,Lam,9,corn,160,2014,B,NA,10.0,1,NA,NA,NA,NA,NA
2318,Lam,9,corn,160,2014,C,NA,4.0,NA,NA,NA,NA,NA,NA
2319,Lam,22,TLI,80,2014,A,3.8,0.5,2,NA,NA,NA,NA,NA
2319,Lam,22,TLI,80,2014,B,NA,1.0,1,NA,NA,NA,NA,NA
2319,Lam,22,TLI,80,2014,C,NA,1.0,NA,NA,NA,NA,NA,NA
2323,Lam,6,corn,0,2014,A,3.8,1.0,3,NA,NA,NA,NA,NA
2323,Lam,6,corn,0,2014,B,NA,1.0,1,NA,NA,NA,NA,NA
2323,Lam,6,corn,0,2014,C,NA,1.0,NA,NA,NA,NA,NA,NA
2324,Lam,21,TLI,0,2014,A,4,0.5,3,NA,NA,NA,NA,NA
2324,Lam,21,TLI,0,2014,B,NA,1.0,2,NA,NA,NA,NA,NA
2324,Lam,21,TLI,0,2014,C,NA,1.0,NA,NA,NA,NA,NA,NA
2403,Lam,18,switch,160,2014,A,4.2,1.5,4,NA,NA,NA,NA,NA
2403,Lam,18,switch,160,2014,B,NA,1.0,2,NA,NA,NA,NA,NA
2403,Lam,18,switch,160,2014,C,NA,1.0,NA,NA,NA,NA,NA,NA
2404,Lam,9,corn,160,2014,A,4,4.5,7,NA,NA,NA,NA,NA
2404,Lam,9,corn,160,2014,B,NA,4.0,3,NA,NA,NA,NA,NA
2404,Lam,9,corn,160,2014,C,NA,4.0,NA,NA,NA,NA,NA,NA
2407,Lam,21,TLI,0,2014,A,3.6,1.0,2,NA,NA,NA,NA,NA
2407,Lam,21,TLI,0,2014,B,NA,1.0,2,NA,NA,NA,NA,NA
2407,Lam,21,TLI,0,2014,C,NA,1.0,NA,NA,NA,NA,NA,NA
2408,Lam,16,switch,0,2014,A,3.7,0.5,3,NA,NA,NA,NA,NA
2408,Lam,16,switch,0,2014,B,NA,1.0,1,NA,NA,NA,NA,NA
2408,Lam,16,switch,0,2014,C,NA,1.0,NA,NA,NA,NA,NA,NA
2412,Lam,25,TLI/leg,40,2014,A,3.7,1.5,3,NA,NA,NA,NA,NA
2412,Lam,25,TLI/leg,40,2014,B,NA,1.0,1,NA,NA,NA,NA,NA
2412,Lam,25,TLI/leg,40,2014,C,NA,1.0,NA,NA,NA,NA,NA,NA
2414,Lam,7,corn,80,2014,A,4,4.0,4,NA,NA,NA,NA,NA
2414,Lam,7,corn,80,2014,B,NA,2.0,1,NA,NA,NA,NA,NA
2414,Lam,7,corn,80,2014,C,NA,1.0,NA,NA,NA,NA,NA,NA
2417,Lam,22,TLI,80,2014,A,3.8,1.5,4,NA,NA,NA,NA,NA
2417,Lam,22,TLI,80,2014,B,NA,2.0,3,NA,NA,NA,NA,NA
2417,Lam,22,TLI,80,2014,C,NA,1.0,NA,NA,NA,NA,NA,NA
2422,Lam,23,TLI,160,2014,A,4.1,1.5,2,NA,NA,NA,NA,NA
2422,Lam,23,TLI,160,2014,B,NA,1.0,1,NA,NA,NA,NA,NA
2422,Lam,23,TLI,160,2014,C,NA,1.0,NA,NA,NA,NA,NA,NA
