plot,location,trt,var,Nfert,year,depth,om,no3,nh4,toc,density,sand,silt,clay
2423,Lam,20,swit/leg,40,2014,A,4.4,2.5,3,NA,NA,NA,NA,NA
2423,Lam,20,swit/leg,40,2014,B,NA,2.0,1,NA,NA,NA,NA,NA
2423,Lam,20,swit/leg,40,2014,C,NA,1.0,NA,NA,NA,NA,NA,NA
2424,Lam,6,corn,0,2014,A,4.5,3.0,3,NA,NA,NA,NA,NA
2424,Lam,6,corn,0,2014,B,NA,1.0,1,NA,NA,NA,NA,NA
2424,Lam,6,corn,0,2014,C,NA,2.0,NA,NA,NA,NA,NA,NA
3101,Cro,16,switch,0,2014,A,4.1,3.0,3,NA,NA,NA,NA,NA
3101,Cro,16,switch,0,2014,B,NA,1.0,1,NA,NA,NA,NA,NA
3101,Cro,16,switch,0,2014,C,NA,1.0,NA,NA,NA,NA,NA,NA
3104,Cro,23,TLI,160,2014,A,4.4,2.0,6,NA,NA,NA,NA,NA
3104,Cro,23,TLI,160,2014,B,NA,13.0,4,NA,NA,NA,NA,NA
3104,Cro,23,TLI,160,2014,C,NA,1.0,NA,NA,NA,NA,NA,NA
3105,Cro,6,corn,0,2014,A,4.4,3.0,4,NA,NA,NA,NA,NA
3105,Cro,6,corn,0,2014,B,NA,1.0,3,NA,NA,NA,NA,NA
3105,Cro,6,corn,0,2014,C,NA,2.0,NA,NA,NA,NA,NA,NA
3106,Cro,18,switch,160,2014,A,4,4.0,7,NA,NA,NA,NA,NA
3106,Cro,18,switch,160,2014,B,NA,1.0,3,NA,NA,NA,NA,NA
3106,Cro,18,switch,160,2014,C,NA,1.0,NA,NA,NA,NA,NA,NA
3110,Cro,9,corn,160,2014,A,4.4,5.0,6,NA,NA,NA,NA,NA
3110,Cro,9,corn,160,2014,B,NA,4.0,4,NA,NA,NA,NA,NA
3110,Cro,9,corn,160,2014,C,NA,16.0,NA,NA,NA,NA,NA,NA
3114,Cro,21,TLI,0,2014,A,5.4,2.0,3,NA,NA,NA,NA,NA
3114,Cro,21,TLI,0,2014,B,NA,1.0,2,NA,NA,NA,NA,NA
3114,Cro,21,TLI,0,2014,C,NA,1.0,NA,NA,NA,NA,NA,NA
3119,Cro,22,TLI,80,2014,A,5.6,2.0,3,NA,NA,NA,NA,NA
3119,Cro,22,TLI,80,2014,B,NA,1.0,2,NA,NA,NA,NA,NA
3119,Cro,22,TLI,80,2014,C,NA,1.0,NA,NA,NA,NA,NA,NA
3121,Cro,20,swit/leg,40,2014,A,4.9,4.0,5,NA,NA,NA,NA,NA
3121,Cro,20,swit/leg,40,2014,B,NA,1.0,1,NA,NA,NA,NA,NA
3121,Cro,20,swit/leg,40,2014,C,NA,1.0,NA,NA,NA,NA,NA,NA
3124,Cro,25,TLI/leg,40,2014,A,5.5,4.0,4,NA,NA,NA,NA,NA
3124,Cro,25,TLI/leg,40,2014,B,NA,2.0,2,NA,NA,NA,NA,NA
3124,Cro,25,TLI/leg,40,2014,C,NA,1.0,NA,NA,NA,NA,NA,NA
3125,Cro,7,corn,80,2014,A,4.2,2.0,5,NA,NA,NA,NA,NA
3125,Cro,7,corn,80,2014,B,NA,2.0,2,NA,NA,NA,NA,NA
3125,Cro,7,corn,80,2014,C,NA,13.0,NA,NA,NA,NA,NA,NA
3204,Cro,25,TLI/leg,40,2014,A,4.9,4.0,5,NA,NA,NA,NA,NA
3204,Cro,25,TLI/leg,40,2014,B,NA,2.0,3,NA,NA,NA,NA,NA
3204,Cro,25,TLI/leg,40,2014,C,NA,1.0,NA,NA,NA,NA,NA,NA
3206,Cro,6,corn,0,2014,A,4.6,3.5,6,NA,NA,NA,NA,NA
3206,Cro,6,corn,0,2014,B,NA,2.0,3,NA,NA,NA,NA,NA
3206,Cro,6,corn,0,2014,C,NA,1.0,NA,NA,NA,NA,NA,NA
3209,Cro,21,TLI,0,2014,A,4.9,3.0,3,NA,NA,NA,NA,NA
3209,Cro,21,TLI,0,2014,B,NA,1.0,2,NA,NA,NA,NA,NA
3209,Cro,21,TLI,0,2014,C,NA,1.0,NA,NA,NA,NA,NA,NA
3211,Cro,9,corn,160,2014,A,5.2,9.0,6,NA,NA,NA,NA,NA
3211,Cro,9,corn,160,2014,B,NA,33.0,2,NA,NA,NA,NA,NA
3211,Cro,9,corn,160,2014,C,NA,35.0,NA,NA,NA,NA,NA,NA
3214,Cro,23,TLI,160,2014,A,4.8,2.0,6,NA,NA,NA,NA,NA
3214,Cro,23,TLI,160,2014,B,NA,1.0,4,NA,NA,NA,NA,NA
3214,Cro,23,TLI,160,2014,C,NA,1.0,NA,NA,NA,NA,NA,NA
3215,Cro,18,switch,160,2014,A,4.5,5.0,6,NA,NA,NA,NA,NA
3215,Cro,18,switch,160,2014,B,NA,2.0,3,NA,NA,NA,NA,NA
3215,Cro,18,switch,160,2014,C,NA,4.0,NA,NA,NA,NA,NA,NA
3219,Cro,22,TLI,80,2014,A,5.2,3.5,4,NA,NA,NA,NA,NA
3219,Cro,22,TLI,80,2014,B,NA,1.0,2,NA,NA,NA,NA,NA
3219,Cro,22,TLI,80,2014,C,NA,1.0,NA,NA,NA,NA,NA,NA
3220,Cro,20,swit/leg,40,2014,A,4.5,7.0,6,NA,NA,NA,NA,NA
3220,Cro,20,swit/leg,40,2014,B,NA,8.0,3,NA,NA,NA,NA,NA
3220,Cro,20,swit/leg,40,2014,C,NA,1.0,NA,NA,NA,NA,NA,NA
3221,Cro,7,corn,80,2014,A,4.4,6.0,4,NA,NA,NA,NA,NA
3221,Cro,7,corn,80,2014,B,NA,2.0,2,NA,NA,NA,NA,NA
3221,Cro,7,corn,80,2014,C,NA,4.0,NA,NA,NA,NA,NA,NA
3225,Cro,16,switch,0,2014,A,4.4,2.5,5,NA,NA,NA,NA,NA
3225,Cro,16,switch,0,2014,B,NA,1.0,2,NA,NA,NA,NA,NA
3225,Cro,16,switch,0,2014,C,NA,1.0,NA,NA,NA,NA,NA,NA
3303,Cro,22,TLI,80,2014,A,4.4,1.0,3,NA,NA,NA,NA,NA
3303,Cro,22,TLI,80,2014,B,NA,1.0,2,NA,NA,NA,NA,NA
3303,Cro,22,TLI,80,2014,C,NA,1.0,NA,NA,NA,NA,NA,NA
3306,Cro,16,switch,0,2014,A,4.4,2.0,5,NA,NA,NA,NA,NA
3306,Cro,16,switch,0,2014,B,NA,1.0,2,NA,NA,NA,NA,NA
3306,Cro,16,switch,0,2014,C,NA,1.0,NA,NA,NA,NA,NA,NA
3307,Cro,6,corn,0,2014,A,4.1,4.0,2,NA,NA,NA,NA,NA
3307,Cro,6,corn,0,2014,B,NA,2.0,2,NA,NA,NA,NA,NA
3307,Cro,6,corn,0,2014,C,NA,1.0,NA,NA,NA,NA,NA,NA
3311,Cro,20,swit/leg,40,2014,A,4.3,3.0,5,NA,NA,NA,NA,NA
3311,Cro,20,swit/leg,40,2014,B,NA,1.0,2,NA,NA,NA,NA,NA
3311,Cro,20,swit/leg,40,2014,C,NA,1.0,NA,NA,NA,NA,NA,NA
3313,Cro,23,TLI,160,2014,A,4.9,5.0,5,NA,NA,NA,NA,NA
3313,Cro,23,TLI,160,2014,B,NA,25.0,2,NA,NA,NA,NA,NA
3313,Cro,23,TLI,160,2014,C,NA,12.0,NA,NA,NA,NA,NA,NA
3317,Cro,7,corn,80,2014,A,4.4,5.5,4,NA,NA,NA,NA,NA
3317,Cro,7,corn,80,2014,B,NA,1.0,1,NA,NA,NA,NA,NA
3317,Cro,7,corn,80,2014,C,NA,1.0,NA,NA,NA,NA,NA,NA
3318,Cro,21,TLI,0,2014,A,4.4,3.0,3,NA,NA,NA,NA,NA
3318,Cro,21,TLI,0,2014,B,NA,2.0,1,NA,NA,NA,NA,NA
3318,Cro,21,TLI,0,2014,C,NA,1.0,NA,NA,NA,NA,NA,NA
3321,Cro,18,switch,160,2014,A,4.5,6.5,6,NA,NA,NA,NA,NA
3321,Cro,18,switch,160,2014,B,NA,3.0,3,NA,NA,NA,NA,NA
3321,Cro,18,switch,160,2014,C,NA,7.0,NA,NA,NA,NA,NA,NA
3322,Cro,9,corn,160,2014,A,4.1,6.0,5,NA,NA,NA,NA,NA
3322,Cro,9,corn,160,2014,B,NA,2.0,2,NA,NA,NA,NA,NA
3322,Cro,9,corn,160,2014,C,NA,2.0,NA,NA,NA,NA,NA,NA
3323,Cro,25,TLI/leg,40,2014,A,4.6,3.0,4,NA,NA,NA,NA,NA
3323,Cro,25,TLI/leg,40,2014,B,NA,2.0,1,NA,NA,NA,NA,NA
3323,Cro,25,TLI/leg,40,2014,C,NA,1.0,NA,NA,NA,NA,NA,NA
3401,Cro,22,TLI,80,2014,A,4.3,2.0,4,NA,NA,NA,NA,NA
3401,Cro,22,TLI,80,2014,B,NA,2.0,2,NA,NA,NA,NA,NA
3401,Cro,22,TLI,80,2014,C,NA,1.0,NA,NA,NA,NA,NA,NA
3403,Cro,18,switch,160,2014,A,4.2,6.0,5,NA,NA,NA,NA,NA
3403,Cro,18,switch,160,2014,B,NA,2.0,3,NA,NA,NA,NA,NA
3403,Cro,18,switch,160,2014,C,NA,8.0,NA,NA,NA,NA,NA,NA
3408,Cro,16,switch,0,2014,A,4.2,2.0,5,NA,NA,NA,NA,NA
3408,Cro,16,switch,0,2014,B,NA,2.0,2,NA,NA,NA,NA,NA
3408,Cro,16,switch,0,2014,C,NA,1.0,NA,NA,NA,NA,NA,NA
3410,Cro,6,corn,0,2014,A,4,8.0,7.4,NA,NA,NA,NA,NA
3410,Cro,6,corn,0,2014,B,NA,46.0,4.3,NA,NA,NA,NA,NA
3410,Cro,6,corn,0,2014,C,NA,23.0,NA,NA,NA,NA,NA,NA
3411,Cro,21,TLI,0,2014,A,4.8,2.0,4,NA,NA,NA,NA,NA
3411,Cro,21,TLI,0,2014,B,NA,1.0,4,NA,NA,NA,NA,NA
3411,Cro,21,TLI,0,2014,C,NA,1.0,NA,NA,NA,NA,NA,NA
3415,Cro,9,corn,160,2014,A,4.3,4.5,5,NA,NA,NA,NA,NA
3415,Cro,9,corn,160,2014,B,NA,2.0,2,NA,NA,NA,NA,NA
3415,Cro,9,corn,160,2014,C,NA,3.0,NA,NA,NA,NA,NA,NA
3416,Cro,25,TLI/leg,40,2014,A,5,3.5,7,NA,NA,NA,NA,NA
3416,Cro,25,TLI/leg,40,2014,B,NA,1.0,4,NA,NA,NA,NA,NA
3416,Cro,25,TLI/leg,40,2014,C,NA,1.0,NA,NA,NA,NA,NA,NA
3420,Cro,7,corn,80,2014,A,4,7.0,5,NA,NA,NA,NA,NA
3420,Cro,7,corn,80,2014,B,NA,2.0,1,NA,NA,NA,NA,NA
3420,Cro,7,corn,80,2014,C,NA,4.0,NA,NA,NA,NA,NA,NA
3421,Cro,23,TLI,160,2014,A,5.1,5.0,5,NA,NA,NA,NA,NA
3421,Cro,23,TLI,160,2014,B,NA,2.0,3,NA,NA,NA,NA,NA
3421,Cro,23,TLI,160,2014,C,NA,1.0,NA,NA,NA,NA,NA,NA
3423,Cro,20,swit/leg,40,2014,A,4.8,3.0,6,NA,NA,NA,NA,NA
3423,Cro,20,swit/leg,40,2014,B,NA,1.0,3,NA,NA,NA,NA,NA
3423,Cro,20,swit/leg,40,2014,C,NA,1.0,NA,NA,NA,NA,NA,NA
1101,Was,7,corn,80,2015,A,6.9,16.19,8.63,3.18,NA,NA,NA,NA
1101,Was,7,corn,80,2015,B,3.7,5.50,2.08,1.50,NA,NA,NA,NA
1101,Was,7,corn,80,2015,C,1.7,2.53,2.33,1.17,NA,NA,NA,NA
1104,Was,18,switch,160,2015,A,5.6,13.92,6.87,2.70,NA,NA,NA,NA
1104,Was,18,switch,160,2015,B,3.7,4.27,3.19,1.58,NA,NA,NA,NA
1104,Was,18,switch,160,2015,C,1.6,1.91,2.70,1.07,NA,NA,NA,NA
1105,Was,22,TLI,80,2015,A,5.4,9.00,4.59,2.60,NA,NA,NA,NA
1105,Was,22,TLI,80,2015,B,3.5,3.71,4.95,1.84,NA,NA,NA,NA
1105,Was,22,TLI,80,2015,C,2.3,2.44,3.23,1.04,NA,NA,NA,NA
1109,Was,16,switch,0,2015,A,5.5,12.44,8.79,2.73,NA,NA,NA,NA
1109,Was,16,switch,0,2015,B,3.7,3.37,3.13,1.66,NA,NA,NA,NA
1109,Was,16,switch,0,2015,C,1.7,1.75,2.55,1.22,NA,NA,NA,NA
1110,Was,25,TLI/leg,40,2015,A,5.4,12.14,5.51,2.69,NA,NA,NA,NA
1110,Was,25,TLI/leg,40,2015,B,3.3,3.90,4.36,1.80,NA,NA,NA,NA
1110,Was,25,TLI/leg,40,2015,C,2.4,2.76,3.75,1.25,NA,NA,NA,NA
1111,Was,6,corn,0,2015,A,5.4,11.67,5.88,2.63,NA,NA,NA,NA
1111,Was,6,corn,0,2015,B,3.4,4.29,4.53,1.27,NA,NA,NA,NA
1111,Was,6,corn,0,2015,C,1.6,2.11,5.07,1.16,NA,NA,NA,NA
1115,Was,23,TLI,160,2015,A,5.2,17.85,4.50,2.52,NA,NA,NA,NA
1115,Was,23,TLI,160,2015,B,3.4,4.45,4.85,1.69,NA,NA,NA,NA
1115,Was,23,TLI,160,2015,C,2.3,2.76,3.91,0.75,NA,NA,NA,NA
1116,Was,9,corn,160,2015,A,5.5,13.29,6.72,2.69,NA,NA,NA,NA
1116,Was,9,corn,160,2015,B,3.1,5.19,3.31,1.38,NA,NA,NA,NA
1116,Was,9,corn,160,2015,C,1.6,4.36,4.14,1.32,NA,NA,NA,NA
1119,Was,20,swit/leg,40,2015,A,5.7,10.57,4.64,2.95,NA,NA,NA,NA
1119,Was,20,swit/leg,40,2015,B,3.1,2.59,3.11,1.01,NA,NA,NA,NA
1119,Was,20,swit/leg,40,2015,C,1.9,1.28,2.92,0.30,NA,NA,NA,NA
1125,Was,21,TLI,0,2015,A,5.2,6.09,4.40,2.77,NA,NA,NA,NA
1125,Was,21,TLI,0,2015,B,2.9,3.05,4.13,1.31,NA,NA,NA,NA
1125,Was,21,TLI,0,2015,C,2.6,2.73,4.78,1.12,NA,NA,NA,NA
1202,Was,25,TLI/leg,40,2015,A,5.2,9.72,5.32,2.44,NA,NA,NA,NA
1202,Was,25,TLI/leg,40,2015,B,3.5,3.19,3.46,1.37,NA,NA,NA,NA
1202,Was,25,TLI/leg,40,2015,C,1.8,1.60,3.98,1.29,NA,NA,NA,NA
1205,Was,18,switch,160,2015,A,5.5,13.53,6.14,2.56,NA,NA,NA,NA
1205,Was,18,switch,160,2015,B,4.3,4.38,4.98,1.92,NA,NA,NA,NA
1205,Was,18,switch,160,2015,C,2.2,2.15,2.88,0.20,NA,NA,NA,NA
1207,Was,22,TLI,80,2015,A,5.7,10.93,5.15,2.70,NA,NA,NA,NA
1207,Was,22,TLI,80,2015,B,3.9,4.05,4.50,1.60,NA,NA,NA,NA
1207,Was,22,TLI,80,2015,C,2.1,1.85,3.95,0.88,NA,NA,NA,NA
1209,Was,9,corn,160,2015,A,5.5,16.24,6.05,1.96,NA,NA,NA,NA
1209,Was,9,corn,160,2015,B,3.9,4.87,3.76,1.61,NA,NA,NA,NA
1209,Was,9,corn,160,2015,C,2.2,2.34,3.63,0.51,NA,NA,NA,NA
1210,Was,16,switch,0,2015,A,5.3,6.44,5.44,2.68,NA,NA,NA,NA
1210,Was,16,switch,0,2015,B,4.1,2.64,3.38,2.10,NA,NA,NA,NA
1210,Was,16,switch,0,2015,C,2.2,1.69,3.94,0.59,NA,NA,NA,NA
1214,Was,7,corn,80,2015,A,5.5,14.97,5.81,2.55,NA,NA,NA,NA
1214,Was,7,corn,80,2015,B,3.9,5.05,3.03,1.48,NA,NA,NA,NA
1214,Was,7,corn,80,2015,C,2.1,2.83,2.55,0.84,NA,NA,NA,NA
1217,Was,21,TLI,0,2015,A,5.6,6.73,6.00,2.89,NA,NA,NA,NA
1217,Was,21,TLI,0,2015,B,3.4,3.36,4.45,1.35,NA,NA,NA,NA
1217,Was,21,TLI,0,2015,C,1.7,1.84,3.12,0.74,NA,NA,NA,NA
1219,Was,6,corn,0,2015,A,5.8,17.75,5.56,2.71,NA,NA,NA,NA
1219,Was,6,corn,0,2015,B,3.2,5.14,5.09,1.32,NA,NA,NA,NA
1219,Was,6,corn,0,2015,C,1.7,2.40,3.17,1.02,NA,NA,NA,NA
1222,Was,23,TLI,160,2015,A,6.2,23.44,12.19,3.04,NA,NA,NA,NA
1222,Was,23,TLI,160,2015,B,3.2,3.28,4.89,1.12,NA,NA,NA,NA
1222,Was,23,TLI,160,2015,C,1.7,1.75,3.07,0.51,NA,NA,NA,NA
1225,Was,20,swit/leg,40,2015,A,6.2,15.10,4.38,2.82,NA,NA,NA,NA
1225,Was,20,swit/leg,40,2015,B,3.4,4.12,4.17,1.35,NA,NA,NA,NA
1225,Was,20,swit/leg,40,2015,C,1.9,1.39,5.09,1.13,NA,NA,NA,NA
1303,Was,23,TLI,160,2015,A,6.1,22.98,4.08,2.82,NA,NA,NA,NA
1303,Was,23,TLI,160,2015,B,4,6.08,4.13,1.52,NA,NA,NA,NA
1303,Was,23,TLI,160,2015,C,1.9,2.06,3.03,0.68,NA,NA,NA,NA
1304,Was,20,swit/leg,40,2015,A,6.1,8.37,6.46,2.99,NA,NA,NA,NA
1304,Was,20,swit/leg,40,2015,B,3.7,3.74,4.74,1.60,NA,NA,NA,NA
1304,Was,20,swit/leg,40,2015,C,1.8,0.70,2.49,0.53,NA,NA,NA,NA
1308,Was,22,TLI,80,2015,A,6.3,20.56,6.84,3.04,NA,NA,NA,NA
1308,Was,22,TLI,80,2015,B,3.8,2.42,3.26,1.42,NA,NA,NA,NA
1308,Was,22,TLI,80,2015,C,1.8,1.26,2.69,0.34,NA,NA,NA,NA
1309,Was,16,switch,0,2015,A,6.2,5.40,8.43,3.00,NA,NA,NA,NA
1309,Was,16,switch,0,2015,B,3.6,1.89,3.78,1.51,NA,NA,NA,NA
1309,Was,16,switch,0,2015,C,1.9,0.53,2.87,0.46,NA,NA,NA,NA
1310,Was,9,corn,160,2015,A,6.4,15.38,8.75,3.04,NA,NA,NA,NA
1310,Was,9,corn,160,2015,B,3.5,5.98,3.55,1.58,NA,NA,NA,NA
1310,Was,9,corn,160,2015,C,1.8,1.57,2.48,0.58,NA,NA,NA,NA
1313,Was,21,TLI,0,2015,A,5.7,11.13,5.68,2.71,NA,NA,NA,NA
1313,Was,21,TLI,0,2015,B,4,4.76,3.71,1.71,NA,NA,NA,NA
1313,Was,21,TLI,0,2015,C,2.1,1.83,2.09,0.70,NA,NA,NA,NA
1314,Was,18,switch,160,2015,A,5.8,16.43,6.52,2.65,NA,NA,NA,NA
1314,Was,18,switch,160,2015,B,3.1,3.56,2.56,1.33,NA,NA,NA,NA
1314,Was,18,switch,160,2015,C,1.6,1.11,2.77,0.66,NA,NA,NA,NA
1315,Was,7,corn,80,2015,A,5.6,16.66,7.23,2.59,NA,NA,NA,NA
1315,Was,7,corn,80,2015,B,3.1,4.73,3.58,1.06,NA,NA,NA,NA
1315,Was,7,corn,80,2015,C,1.6,1.59,2.81,1.65,NA,NA,NA,NA
1320,Was,6,corn,0,2015,A,5.2,10.67,4.77,2.34,NA,NA,NA,NA
1320,Was,6,corn,0,2015,B,2.9,3.85,3.11,1.05,NA,NA,NA,NA
1320,Was,6,corn,0,2015,C,1.5,1.30,2.56,1.32,NA,NA,NA,NA
1323,Was,25,TLI/leg,40,2015,A,5.5,20.84,5.65,2.69,NA,NA,NA,NA
1323,Was,25,TLI/leg,40,2015,B,3.5,3.91,3.29,1.18,NA,NA,NA,NA
1323,Was,25,TLI/leg,40,2015,C,1.8,1.10,2.49,0.71,NA,NA,NA,NA
1401,Was,25,TLI/leg,40,2015,A,6.6,11.81,5.64,3.20,NA,NA,NA,NA
1401,Was,25,TLI/leg,40,2015,B,3.5,3.03,3.43,1.33,NA,NA,NA,NA
1401,Was,25,TLI/leg,40,2015,C,1.9,0.88,2.87,0.43,NA,NA,NA,NA
1404,Was,20,swit/leg,40,2015,A,6.8,9.77,5.94,3.46,NA,NA,NA,NA
1404,Was,20,swit/leg,40,2015,B,3.5,3.19,2.08,1.38,NA,NA,NA,NA
1404,Was,20,swit/leg,40,2015,C,1.7,0.85,2.22,0.85,NA,NA,NA,NA
1411,Was,22,TLI,80,2015,A,5.3,10.05,4.99,2.64,NA,NA,NA,NA
1411,Was,22,TLI,80,2015,B,3.3,4.44,3.06,1.56,NA,NA,NA,NA
1411,Was,22,TLI,80,2015,C,2.8,5.31,4.20,1.88,NA,NA,NA,NA
1413,Was,9,corn,160,2015,A,5.9,18.43,7.56,3.15,NA,NA,NA,NA
1413,Was,9,corn,160,2015,B,3.6,5.37,4.10,1.68,NA,NA,NA,NA
1413,Was,9,corn,160,2015,C,1.8,1.86,2.49,0.99,NA,NA,NA,NA
1414,Was,18,switch,160,2015,A,6.4,14.55,5.97,3.06,NA,NA,NA,NA
1414,Was,18,switch,160,2015,B,4.5,6.26,3.31,2.12,NA,NA,NA,NA
1414,Was,18,switch,160,2015,C,1.8,1.45,2.27,0.76,NA,NA,NA,NA
1416,Was,21,TLI,0,2015,A,5.4,12.54,6.54,2.68,NA,NA,NA,NA
1416,Was,21,TLI,0,2015,B,2.6,2.37,3.00,1.22,NA,NA,NA,NA
1416,Was,21,TLI,0,2015,C,1.3,0.39,3.85,1.81,NA,NA,NA,NA
1418,Was,6,corn,0,2015,A,5.5,10.88,6.53,2.70,NA,NA,NA,NA
1418,Was,6,corn,0,2015,B,3.1,5.61,5.45,1.34,NA,NA,NA,NA
1418,Was,6,corn,0,2015,C,1.6,1.23,2.79,0.73,NA,NA,NA,NA
1419,Was,16,switch,0,2015,A,6,7.40,5.82,2.87,NA,NA,NA,NA
1419,Was,16,switch,0,2015,B,3.4,2.02,2.92,1.45,NA,NA,NA,NA
1419,Was,16,switch,0,2015,C,1.7,0.72,2.47,0.92,NA,NA,NA,NA
1421,Was,23,TLI,160,2015,A,5.6,14.97,5.49,2.54,NA,NA,NA,NA
1421,Was,23,TLI,160,2015,B,3,3.39,3.57,1.15,NA,NA,NA,NA
1421,Was,23,TLI,160,2015,C,1.5,1.16,3.53,0.63,NA,NA,NA,NA
1423,Was,7,corn,80,2015,A,5.2,12.36,5.17,2.46,NA,NA,NA,NA
1423,Was,7,corn,80,2015,B,3.4,4.47,3.29,1.29,NA,NA,NA,NA
1423,Was,7,corn,80,2015,C,1.5,1.71,2.32,0.78,NA,NA,NA,NA
2102,Lam,6,corn,0,2015,A,3.4,10.60,8.09,1.52,NA,NA,NA,NA
2102,Lam,6,corn,0,2015,B,2.6,1.71,4.24,0.86,NA,NA,NA,NA
2102,Lam,6,corn,0,2015,C,1.2,0.49,2.83,0.70,NA,NA,NA,NA
