plot,location,trt,var,Nfert,year,depth,om,no3,nh4,toc,density,sand,silt,clay
2106,Lam,25,TLI/leg,40,2015,A,3.5,1.46,2.13,1.46,NA,NA,NA,NA
2106,Lam,25,TLI/leg,40,2015,B,2.4,0.05,1.35,1.05,NA,NA,NA,NA
2106,Lam,25,TLI/leg,40,2015,C,1.2,0.28,2.30,1.24,NA,NA,NA,NA
2108,Lam,18,switch,160,2015,A,3.5,12.52,6.11,1.55,NA,NA,NA,NA
2108,Lam,18,switch,160,2015,B,2.3,2.59,3.93,0.67,NA,NA,NA,NA
2108,Lam,18,switch,160,2015,C,1.4,0.75,3.25,1.62,NA,NA,NA,NA
2111,Lam,23,TLI,160,2015,A,3.6,9.05,5.76,1.68,NA,NA,NA,NA
2111,Lam,23,TLI,160,2015,B,2.4,0.98,4.42,0.81,NA,NA,NA,NA
2111,Lam,23,TLI,160,2015,C,1.4,0.27,2.51,1.50,NA,NA,NA,NA
2112,Lam,9,corn,160,2015,A,3.2,1.53,6.75,1.46,NA,NA,NA,NA
2112,Lam,9,corn,160,2015,B,1.9,0.69,4.03,0.76,NA,NA,NA,NA
2112,Lam,9,corn,160,2015,C,1.2,0.39,2.78,1.99,NA,NA,NA,NA
2116,Lam,22,TLI,80,2015,A,3.6,8.45,8.15,1.58,NA,NA,NA,NA
2116,Lam,22,TLI,80,2015,B,2.5,1.13,5.23,0.88,NA,NA,NA,NA
2116,Lam,22,TLI,80,2015,C,1.4,0.22,4.48,1.70,NA,NA,NA,NA
2118,Lam,16,switch,0,2015,A,3.3,1.27,6.30,1.56,NA,NA,NA,NA
2118,Lam,16,switch,0,2015,B,1.9,0.34,3.11,0.80,NA,NA,NA,NA
2118,Lam,16,switch,0,2015,C,1.3,0.10,2.51,2.34,NA,NA,NA,NA
2121,Lam,21,TLI,0,2015,A,3.4,5.94,6.11,1.59,NA,NA,NA,NA
2121,Lam,21,TLI,0,2015,B,2.7,1.06,4.66,1.00,NA,NA,NA,NA
2121,Lam,21,TLI,0,2015,C,1.7,0.31,3.66,0.68,NA,NA,NA,NA
2122,Lam,7,corn,80,2015,A,3.3,1.44,6.89,1.41,NA,NA,NA,NA
2122,Lam,7,corn,80,2015,B,2.1,0.60,4.85,0.70,NA,NA,NA,NA
2122,Lam,7,corn,80,2015,C,1.4,0.41,2.81,1.14,NA,NA,NA,NA
2123,Lam,20,swit/leg,40,2015,A,3.4,6.25,5.81,1.65,NA,NA,NA,NA
2123,Lam,20,swit/leg,40,2015,B,2.4,1.88,4.26,0.84,NA,NA,NA,NA
2123,Lam,20,swit/leg,40,2015,C,1.4,0.52,2.70,1.10,NA,NA,NA,NA
2201,Lam,18,switch,160,2015,A,3.2,4.40,6.24,1.60,NA,NA,NA,NA
2201,Lam,18,switch,160,2015,B,2.7,2.17,3.70,1.14,NA,NA,NA,NA
2201,Lam,18,switch,160,2015,C,1.5,4.41,3.49,0.94,NA,NA,NA,NA
2203,Lam,22,TLI,80,2015,A,3.6,4.88,7.79,1.66,NA,NA,NA,NA
2203,Lam,22,TLI,80,2015,B,2.4,0.72,3.02,0.88,NA,NA,NA,NA
2203,Lam,22,TLI,80,2015,C,1.3,0.23,3.02,2.33,NA,NA,NA,NA
2204,Lam,7,corn,80,2015,A,3.6,11.35,8.41,1.79,NA,NA,NA,NA
2204,Lam,7,corn,80,2015,B,2.7,3.32,4.11,1.04,NA,NA,NA,NA
2204,Lam,7,corn,80,2015,C,1.4,1.26,1.96,1.80,NA,NA,NA,NA
2206,Lam,16,switch,0,2015,A,3.7,5.30,6.77,1.87,NA,NA,NA,NA
2206,Lam,16,switch,0,2015,B,2.8,0.95,4.14,1.19,NA,NA,NA,NA
2206,Lam,16,switch,0,2015,C,1.6,0.30,3.02,1.37,NA,NA,NA,NA
2213,Lam,23,TLI,160,2015,A,4.2,10.50,11.28,2.14,NA,NA,NA,NA
2213,Lam,23,TLI,160,2015,B,3,0.99,3.28,1.31,NA,NA,NA,NA
2213,Lam,23,TLI,160,2015,C,1.6,0.31,3.82,1.24,NA,NA,NA,NA
2214,Lam,9,corn,160,2015,A,4.1,10.39,8.02,2.02,NA,NA,NA,NA
2214,Lam,9,corn,160,2015,B,2.9,2.47,4.26,1.29,NA,NA,NA,NA
2214,Lam,9,corn,160,2015,C,1.5,1.38,3.48,0.92,NA,NA,NA,NA
2218,Lam,25,TLI/leg,40,2015,A,4.2,10.12,7.53,1.94,NA,NA,NA,NA
2218,Lam,25,TLI/leg,40,2015,B,2.9,0.68,3.83,1.24,NA,NA,NA,NA
2218,Lam,25,TLI/leg,40,2015,C,1.6,0.73,4.37,0.65,NA,NA,NA,NA
2219,Lam,6,corn,0,2015,A,3.8,10.45,9.11,1.90,NA,NA,NA,NA
2219,Lam,6,corn,0,2015,B,2.9,1.83,3.98,1.29,NA,NA,NA,NA
2219,Lam,6,corn,0,2015,C,1.6,0.20,4.25,0.65,NA,NA,NA,NA
2221,Lam,20,swit/leg,40,2015,A,3.8,8.17,6.43,1.79,NA,NA,NA,NA
2221,Lam,20,swit/leg,40,2015,B,2.9,1.45,3.85,1.06,NA,NA,NA,NA
2221,Lam,20,swit/leg,40,2015,C,1.7,0.71,2.70,1.05,NA,NA,NA,NA
2223,Lam,21,TLI,0,2015,A,4.2,6.88,5.08,2.12,NA,NA,NA,NA
2223,Lam,21,TLI,0,2015,B,3.1,1.62,3.55,1.23,NA,NA,NA,NA
2223,Lam,21,TLI,0,2015,C,1.8,0.45,4.13,0.59,NA,NA,NA,NA
2303,Lam,7,corn,80,2015,A,3.8,8.17,8.97,1.84,NA,NA,NA,NA
2303,Lam,7,corn,80,2015,B,2.8,4.68,3.34,1.24,NA,NA,NA,NA
2303,Lam,7,corn,80,2015,C,1.3,2.60,3.25,2.59,NA,NA,NA,NA
2304,Lam,23,TLI,160,2015,A,4.2,9.17,7.95,1.93,NA,NA,NA,NA
2304,Lam,23,TLI,160,2015,B,2.9,1.74,3.66,1.20,NA,NA,NA,NA
2304,Lam,23,TLI,160,2015,C,1.5,0.75,2.82,2.00,NA,NA,NA,NA
2305,Lam,18,switch,160,2015,A,4,12.25,9.74,1.93,NA,NA,NA,NA
2305,Lam,18,switch,160,2015,B,2.8,3.51,5.16,1.07,NA,NA,NA,NA
2305,Lam,18,switch,160,2015,C,1.7,1.30,4.45,1.24,NA,NA,NA,NA
2309,Lam,25,TLI/leg,40,2015,A,4.5,12.99,6.27,2.05,NA,NA,NA,NA
2309,Lam,25,TLI/leg,40,2015,B,3.3,2.21,4.86,1.38,NA,NA,NA,NA
2309,Lam,25,TLI/leg,40,2015,C,1.6,0.77,3.86,1.08,NA,NA,NA,NA
2310,Lam,20,swit/leg,40,2015,A,4.2,3.47,4.97,1.97,NA,NA,NA,NA
2310,Lam,20,swit/leg,40,2015,B,2.9,1.88,4.05,1.20,NA,NA,NA,NA
2310,Lam,20,swit/leg,40,2015,C,1.4,0.44,3.86,2.19,NA,NA,NA,NA
2315,Lam,16,switch,0,2015,A,4.6,3.88,6.30,2.14,NA,NA,NA,NA
2315,Lam,16,switch,0,2015,B,3.2,1.05,4.34,1.39,NA,NA,NA,NA
2315,Lam,16,switch,0,2015,C,1.6,0.39,2.38,1.76,NA,NA,NA,NA
2318,Lam,9,corn,160,2015,A,4.3,7.76,6.51,1.96,NA,NA,NA,NA
2318,Lam,9,corn,160,2015,B,2.9,3.79,3.90,1.16,NA,NA,NA,NA
2318,Lam,9,corn,160,2015,C,1.5,1.87,3.89,0.49,NA,NA,NA,NA
2319,Lam,22,TLI,80,2015,A,4.7,8.57,5.68,2.03,NA,NA,NA,NA
2319,Lam,22,TLI,80,2015,B,3.3,2.48,4.00,1.41,NA,NA,NA,NA
2319,Lam,22,TLI,80,2015,C,1.8,0.76,3.91,0.60,NA,NA,NA,NA
2323,Lam,6,corn,0,2015,A,4.5,10.37,9.84,2.12,NA,NA,NA,NA
2323,Lam,6,corn,0,2015,B,3.2,1.66,3.83,1.41,NA,NA,NA,NA
2323,Lam,6,corn,0,2015,C,1.6,0.86,3.24,1.35,NA,NA,NA,NA
2324,Lam,21,TLI,0,2015,A,4.7,12.19,9.45,2.35,NA,NA,NA,NA
2324,Lam,21,TLI,0,2015,B,3.3,3.52,4.09,1.45,NA,NA,NA,NA
2324,Lam,21,TLI,0,2015,C,1.8,1.14,3.76,1.25,NA,NA,NA,NA
2403,Lam,18,switch,160,2015,A,4.4,17.65,7.76,2.33,NA,NA,NA,NA
2403,Lam,18,switch,160,2015,B,3.4,8.08,6.76,1.40,NA,NA,NA,NA
2403,Lam,18,switch,160,2015,C,1.2,3.42,2.84,0.45,NA,NA,NA,NA
2404,Lam,9,corn,160,2015,A,4.7,6.42,8.94,2.08,NA,NA,NA,NA
2404,Lam,9,corn,160,2015,B,3.4,2.77,5.48,1.59,NA,NA,NA,NA
2404,Lam,9,corn,160,2015,C,1.3,2.51,3.06,0.51,NA,NA,NA,NA
2407,Lam,21,TLI,0,2015,A,4.4,8.38,5.72,2.03,NA,NA,NA,NA
2407,Lam,21,TLI,0,2015,B,2.7,3.37,4.45,1.29,NA,NA,NA,NA
2407,Lam,21,TLI,0,2015,C,1.3,1.12,2.03,0.78,NA,NA,NA,NA
2408,Lam,16,switch,0,2015,A,4.3,7.65,6.59,2.07,NA,NA,NA,NA
2408,Lam,16,switch,0,2015,B,2.6,1.55,3.41,1.08,NA,NA,NA,NA
2408,Lam,16,switch,0,2015,C,1.2,1.19,2.13,1.46,NA,NA,NA,NA
2412,Lam,25,TLI/leg,40,2015,A,4.9,13.04,7.53,2.28,NA,NA,NA,NA
2412,Lam,25,TLI/leg,40,2015,B,2.1,7.64,5.07,0.86,NA,NA,NA,NA
2412,Lam,25,TLI/leg,40,2015,C,1.3,1.33,2.27,0.53,NA,NA,NA,NA
2414,Lam,7,corn,80,2015,A,4.7,9.74,7.89,2.33,NA,NA,NA,NA
2414,Lam,7,corn,80,2015,B,3.1,3.69,3.22,1.26,NA,NA,NA,NA
2414,Lam,7,corn,80,2015,C,1.1,1.06,1.67,0.70,NA,NA,NA,NA
2417,Lam,22,TLI,80,2015,A,5,10.70,7.27,2.37,NA,NA,NA,NA
2417,Lam,22,TLI,80,2015,B,3.2,3.80,3.72,1.62,NA,NA,NA,NA
2417,Lam,22,TLI,80,2015,C,1,1.05,2.75,0.55,NA,NA,NA,NA
2422,Lam,23,TLI,160,2015,A,4.9,12.96,6.18,2.54,NA,NA,NA,NA
2422,Lam,23,TLI,160,2015,B,3.3,4.94,5.76,1.50,NA,NA,NA,NA
2422,Lam,23,TLI,160,2015,C,1.4,1.26,2.81,0.78,NA,NA,NA,NA
2423,Lam,20,swit/leg,40,2015,A,5.7,7.17,8.17,2.67,NA,NA,NA,NA
2423,Lam,20,swit/leg,40,2015,B,3.6,2.53,3.35,1.82,NA,NA,NA,NA
2423,Lam,20,swit/leg,40,2015,C,1.5,0.96,3.45,0.66,NA,NA,NA,NA
2424,Lam,6,corn,0,2015,A,5.5,2.09,6.50,2.93,NA,NA,NA,NA
2424,Lam,6,corn,0,2015,B,4,1.75,4.11,1.94,NA,NA,NA,NA
2424,Lam,6,corn,0,2015,C,1.6,0.56,3.26,0.90,NA,NA,NA,NA
3101,Cro,16,switch,0,2015,A,4.9,9.13,6.35,4.18,NA,NA,NA,NA
3101,Cro,16,switch,0,2015,B,1.1,1.29,3.33,3.46,NA,NA,NA,NA
3101,Cro,16,switch,0,2015,C,0.8,0.50,3.23,3.94,NA,NA,NA,NA
3104,Cro,23,TLI,160,2015,A,5.2,15.28,7.56,4.23,NA,NA,NA,NA
3104,Cro,23,TLI,160,2015,B,1.5,0.92,4.57,4.43,NA,NA,NA,NA
3104,Cro,23,TLI,160,2015,C,1.3,0.71,6.58,4.22,NA,NA,NA,NA
3105,Cro,6,corn,0,2015,A,4.7,11.70,7.99,4.05,NA,NA,NA,NA
3105,Cro,6,corn,0,2015,B,1.5,1.73,4.94,3.78,NA,NA,NA,NA
3105,Cro,6,corn,0,2015,C,1.2,1.40,4.84,4.21,NA,NA,NA,NA
3106,Cro,18,switch,160,2015,A,4.6,13.56,7.82,4.35,NA,NA,NA,NA
3106,Cro,18,switch,160,2015,B,1.8,2.05,2.77,3.68,NA,NA,NA,NA
3106,Cro,18,switch,160,2015,C,0.6,0.43,1.13,3.79,NA,NA,NA,NA
3110,Cro,9,corn,160,2015,A,5.1,26.97,8.27,4.19,NA,NA,NA,NA
3110,Cro,9,corn,160,2015,B,2.7,11.42,3.88,3.47,NA,NA,NA,NA
3110,Cro,9,corn,160,2015,C,1.5,12.38,4.87,4.70,NA,NA,NA,NA
3114,Cro,21,TLI,0,2015,A,5.7,5.19,7.30,4.32,NA,NA,NA,NA
3114,Cro,21,TLI,0,2015,B,2.9,1.79,6.12,3.03,NA,NA,NA,NA
3114,Cro,21,TLI,0,2015,C,1.5,0.72,3.42,5.07,NA,NA,NA,NA
3119,Cro,22,TLI,80,2015,A,6.4,20.54,9.59,4.22,NA,NA,NA,NA
3119,Cro,22,TLI,80,2015,B,3.2,1.00,3.73,1.92,NA,NA,NA,NA
3119,Cro,22,TLI,80,2015,C,1.6,0.44,3.23,3.37,NA,NA,NA,NA
3121,Cro,20,swit/leg,40,2015,A,5.2,13.72,9.11,4.29,NA,NA,NA,NA
3121,Cro,20,swit/leg,40,2015,B,2.2,2.77,3.38,3.88,NA,NA,NA,NA
3121,Cro,20,swit/leg,40,2015,C,0.8,0.41,3.42,4.16,NA,NA,NA,NA
3124,Cro,25,TLI/leg,40,2015,A,6.2,21.85,11.13,4.28,NA,NA,NA,NA
3124,Cro,25,TLI/leg,40,2015,B,4.2,1.89,5.25,2.46,NA,NA,NA,NA
3124,Cro,25,TLI/leg,40,2015,C,1.8,0.92,3.01,1.88,NA,NA,NA,NA
3125,Cro,7,corn,80,2015,A,5.6,19.42,7.91,3.83,NA,NA,NA,NA
3125,Cro,7,corn,80,2015,B,2.5,3.06,4.50,2.78,NA,NA,NA,NA
3125,Cro,7,corn,80,2015,C,1.7,4.49,4.78,4.63,NA,NA,NA,NA
3204,Cro,25,TLI/leg,40,2015,A,5.8,12.00,8.14,4.02,NA,NA,NA,NA
3204,Cro,25,TLI/leg,40,2015,B,2.6,1.02,4.45,1.31,NA,NA,NA,NA
3204,Cro,25,TLI/leg,40,2015,C,1.7,0.58,3.28,2.91,NA,NA,NA,NA
3206,Cro,6,corn,0,2015,A,5.6,14.11,8.18,4.07,NA,NA,NA,NA
3206,Cro,6,corn,0,2015,B,3.3,3.46,3.58,2.34,NA,NA,NA,NA
3206,Cro,6,corn,0,2015,C,1.5,1.65,2.85,3.77,NA,NA,NA,NA
3209,Cro,21,TLI,0,2015,A,5.5,7.41,7.20,3.94,NA,NA,NA,NA
3209,Cro,21,TLI,0,2015,B,2.4,1.37,3.86,2.68,NA,NA,NA,NA
3209,Cro,21,TLI,0,2015,C,1.6,0.96,4.04,4.24,NA,NA,NA,NA
3211,Cro,9,corn,160,2015,A,5.6,22.26,8.07,3.93,NA,NA,NA,NA
3211,Cro,9,corn,160,2015,B,3.3,7.66,4.36,1.86,NA,NA,NA,NA
3211,Cro,9,corn,160,2015,C,1.9,13.76,4.12,2.91,NA,NA,NA,NA
3214,Cro,23,TLI,160,2015,A,5.4,12.33,8.85,3.53,NA,NA,NA,NA
3214,Cro,23,TLI,160,2015,B,2.4,1.16,4.40,4.15,NA,NA,NA,NA
3214,Cro,23,TLI,160,2015,C,1.5,0.54,4.22,4.03,NA,NA,NA,NA
3215,Cro,18,switch,160,2015,A,5.1,20.90,8.59,3.43,NA,NA,NA,NA
3215,Cro,18,switch,160,2015,B,2.2,3.60,3.66,3.72,NA,NA,NA,NA
3215,Cro,18,switch,160,2015,C,1.5,6.03,4.19,4.24,NA,NA,NA,NA
3219,Cro,22,TLI,80,2015,A,5.8,8.31,7.76,3.67,NA,NA,NA,NA
3219,Cro,22,TLI,80,2015,B,2.3,0.88,3.67,4.31,NA,NA,NA,NA
3219,Cro,22,TLI,80,2015,C,1.6,0.65,5.14,4.23,NA,NA,NA,NA
3220,Cro,20,swit/leg,40,2015,A,5.2,11.71,8.60,3.52,NA,NA,NA,NA
3220,Cro,20,swit/leg,40,2015,B,3.1,2.45,4.80,4.20,NA,NA,NA,NA
3220,Cro,20,swit/leg,40,2015,C,1.4,1.81,5.47,4.78,NA,NA,NA,NA
3221,Cro,7,corn,80,2015,A,5.1,18.49,8.01,3.75,NA,NA,NA,NA
3221,Cro,7,corn,80,2015,B,2.2,3.08,4.11,4.66,NA,NA,NA,NA
3221,Cro,7,corn,80,2015,C,1.7,4.73,4.36,4.60,NA,NA,NA,NA
3225,Cro,16,switch,0,2015,A,5,8.16,9.94,3.64,NA,NA,NA,NA
3225,Cro,16,switch,0,2015,B,2,2.05,4.61,4.46,NA,NA,NA,NA
3225,Cro,16,switch,0,2015,C,1.3,1.21,4.66,4.26,NA,NA,NA,NA
3303,Cro,22,TLI,80,2015,A,5.1,12.60,7.85,3.71,NA,NA,NA,NA
3303,Cro,22,TLI,80,2015,B,1.8,1.40,4.68,4.38,NA,NA,NA,NA
3303,Cro,22,TLI,80,2015,C,1.4,1.44,5.28,4.15,NA,NA,NA,NA
3306,Cro,16,switch,0,2015,A,4.9,4.84,7.61,3.97,NA,NA,NA,NA
3306,Cro,16,switch,0,2015,B,2.2,2.45,4.94,4.35,NA,NA,NA,NA
3306,Cro,16,switch,0,2015,C,1.5,1.33,4.76,4.47,NA,NA,NA,NA
3307,Cro,6,corn,0,2015,A,4.7,11.35,7.50,3.75,NA,NA,NA,NA
3307,Cro,6,corn,0,2015,B,2.5,3.46,4.91,4.08,NA,NA,NA,NA
3307,Cro,6,corn,0,2015,C,1.6,1.93,4.81,4.32,NA,NA,NA,NA
3311,Cro,20,swit/leg,40,2015,A,5.1,14.51,9.25,3.70,NA,NA,NA,NA
3311,Cro,20,swit/leg,40,2015,B,2.5,2.12,3.90,3.55,NA,NA,NA,NA
3311,Cro,20,swit/leg,40,2015,C,1.6,1.58,4.62,4.37,NA,NA,NA,NA
3313,Cro,23,TLI,160,2015,A,5.9,15.14,8.08,3.30,NA,NA,NA,NA
3313,Cro,23,TLI,160,2015,B,2.9,2.04,4.52,1.48,NA,NA,NA,NA
3313,Cro,23,TLI,160,2015,C,1.7,1.32,4.47,3.40,NA,NA,NA,NA
3317,Cro,7,corn,80,2015,A,5,15.75,8.80,3.22,NA,NA,NA,NA
3317,Cro,7,corn,80,2015,B,2.4,3.22,4.13,3.38,NA,NA,NA,NA
3317,Cro,7,corn,80,2015,C,1.5,3.27,4.61,4.73,NA,NA,NA,NA
3318,Cro,21,TLI,0,2015,A,5.3,7.67,8.28,3.30,NA,NA,NA,NA
3318,Cro,21,TLI,0,2015,B,2,3.06,11.16,1.81,NA,NA,NA,NA
3318,Cro,21,TLI,0,2015,C,1.5,2.07,3.96,4.69,NA,NA,NA,NA
3321,Cro,18,switch,160,2015,A,5.1,21.49,9.96,3.51,NA,NA,NA,NA
3321,Cro,18,switch,160,2015,B,2.2,7.55,4.65,4.35,NA,NA,NA,NA
3321,Cro,18,switch,160,2015,C,1.5,3.15,4.36,4.64,NA,NA,NA,NA
3322,Cro,9,corn,160,2015,A,5,21.59,9.41,3.17,NA,NA,NA,NA
3322,Cro,9,corn,160,2015,B,2.2,4.79,4.31,2.08,NA,NA,NA,NA
3322,Cro,9,corn,160,2015,C,1.6,4.81,4.13,4.20,NA,NA,NA,NA
3323,Cro,25,TLI/leg,40,2015,A,5.4,16.84,10.49,3.27,NA,NA,NA,NA
3323,Cro,25,TLI/leg,40,2015,B,3,2.18,5.88,1.54,NA,NA,NA,NA
3323,Cro,25,TLI/leg,40,2015,C,1.7,1.79,4.19,2.53,NA,NA,NA,NA
3401,Cro,22,TLI,80,2015,A,5.3,12.29,7.24,4.36,NA,NA,NA,NA
3401,Cro,22,TLI,80,2015,B,1.8,1.21,5.30,4.89,NA,NA,NA,NA
3401,Cro,22,TLI,80,2015,C,1.5,0.95,4.31,4.32,NA,NA,NA,NA
3403,Cro,18,switch,160,2015,A,4.8,26.04,7.72,4.46,NA,NA,NA,NA
3403,Cro,18,switch,160,2015,B,1.9,5.66,4.68,5.23,NA,NA,NA,NA
3403,Cro,18,switch,160,2015,C,1.3,2.51,5.04,4.44,NA,NA,NA,NA
3408,Cro,16,switch,0,2015,A,4.9,7.06,8.70,4.02,NA,NA,NA,NA
3408,Cro,16,switch,0,2015,B,2.5,4.81,10.30,3.70,NA,NA,NA,NA
3408,Cro,16,switch,0,2015,C,1.6,1.09,3.94,4.88,NA,NA,NA,NA
3410,Cro,6,corn,0,2015,A,4.8,16.08,8.73,3.99,NA,NA,NA,NA
3410,Cro,6,corn,0,2015,B,2.2,3.33,4.23,4.70,NA,NA,NA,NA
3410,Cro,6,corn,0,2015,C,1.5,6.21,4.77,4.24,NA,NA,NA,NA
3411,Cro,21,TLI,0,2015,A,5.6,19.77,13.02,3.34,NA,NA,NA,NA
3411,Cro,21,TLI,0,2015,B,2.9,1.31,4.53,1.67,NA,NA,NA,NA
3411,Cro,21,TLI,0,2015,C,1.7,1.19,3.35,4.81,NA,NA,NA,NA
3415,Cro,9,corn,160,2015,A,5,21.09,8.38,3.34,NA,NA,NA,NA
3415,Cro,9,corn,160,2015,B,2.2,4.15,4.57,3.97,NA,NA,NA,NA
3415,Cro,9,corn,160,2015,C,1.5,5.25,3.58,5.04,NA,NA,NA,NA
3416,Cro,25,TLI/leg,40,2015,A,5.7,10.22,8.55,3.41,NA,NA,NA,NA
3416,Cro,25,TLI/leg,40,2015,B,2.8,2.11,4.12,1.64,NA,NA,NA,NA
3416,Cro,25,TLI/leg,40,2015,C,1.5,1.31,3.13,4.81,NA,NA,NA,NA
3420,Cro,7,corn,80,2015,A,4.7,17.32,8.17,3.18,NA,NA,NA,NA
3420,Cro,7,corn,80,2015,B,2.9,3.41,3.72,3.73,NA,NA,NA,NA
3420,Cro,7,corn,80,2015,C,2,3.76,4.00,4.94,NA,NA,NA,NA
3421,Cro,23,TLI,160,2015,A,6,14.75,8.11,3.52,NA,NA,NA,NA
3421,Cro,23,TLI,160,2015,B,3.5,1.93,4.22,1.74,NA,NA,NA,NA
3421,Cro,23,TLI,160,2015,C,2,1.19,3.38,4.15,NA,NA,NA,NA
3423,Cro,20,swit/leg,40,2015,A,5.6,14.47,9.44,3.33,NA,NA,NA,NA
3423,Cro,20,swit/leg,40,2015,B,2.9,2.13,2.70,2.39,NA,NA,NA,NA
3423,Cro,20,swit/leg,40,2015,C,2.1,1.27,3.54,3.54,NA,NA,NA,NA
