time,agcacc,rlwacc,aglivc,somtc,cgrain,hi,pet,tnetmn,avh2o,crop,gm2,buacre
1965,1929.937,0,0.8551,2528.497,214.3897,0.4561,11.8057,5.7395,0.18,barley,446.6452083,95.03679522
1969,3693.894,0,2.5156,2603.87,158.8152,0.4506,10.7766,5.3235,5.0693,barley,330.865,70.40117898
1973,5547.005,0,2.8396,2776.943,172.8308,0.4523,10.1017,7.1011,4.4048,barley,360.0641667,76.61415333
1977,7597.228,0,1.2047,3001.207,164.7771,0.4511,11.2843,5.977,0.7449,barley,343.285625,73.04402922
1981,9782.4,0,1.27,3229.364,181.9595,0.4536,10.1763,6.6073,1.1726,barley,379.0822917,80.66081412
1985,12042.14,0,2.8223,3417.714,226.0544,0.4536,10.7625,7.41,2.0948,barley,470.9466667,100.2076393
1989,14071.79,0,3.2206,3584.598,241.6495,0.4504,10.7084,7.5463,3.0217,barley,503.4364583,107.1207901
1993,16346.44,0,4.0202,3789.169,209.2894,0.4629,12.133,7.9512,5.1382,barley,436.0195833,92.77588359
1997,18846.48,0,3.9371,3970.054,266.0255,0.4537,10.4788,9.2706,4.1885,barley,554.2197917,117.9264254
2001,21001.42,0,1.4981,4235.481,275.9974,0.4559,11.8057,9.2011,0.0999,barley,574.9945833,122.3468683
2002,21759.92,0,0.0586,4208.375,280.1977,0.6,2.3131,9.2769,4.2712,corn,622.6615556,114.5541597
2004,22629.25,0,2.6571,4208.091,275.4158,0.6,3.1558,14.41,5.2152,corn,612.0351111,112.5991596
2006,23519.86,0,0.2419,4226.388,218.9923,0.5999,3.1213,12.4618,4.2098,corn,486.6495556,89.53135198
2008,24639.76,0,1.0954,4261.217,363.2952,0.6,3.3648,16.3102,5.0768,corn,807.3226667,148.5271876
2010,25790,0,1.585,4256.346,347.5812,0.6,3.9549,17.6846,5.149,corn,772.4026667,142.1027806
2012,26690.41,0,1.5554,4263.24,246.5477,0.5964,2.7888,10.8333,4.2397,corn,547.8837778,100.796918
2014,27490.15,0,1.3112,4267.478,239.4826,0.6,3.4037,16.7684,1.1429,corn,532.1835556,97.90846963
1922,3433.972,0,2.1177,1635.171,21.1196,0.4299,11.8847,1.5089,0.2301,oat,520.6143478,165.4382244
1926,263.8994,0,1.983,1786.056,21.1944,0.43,11.5226,2.2561,0.0105,oat,45.91217391,14.58974107
1930,234.5773,0,3.5116,1827.13,25.7873,0.43,10.2615,2.5582,5.1803,oat,46.07478261,14.64141404
1934,362.1071,0,2.4781,1918.423,41.3307,0.4299,10.9926,2.7951,0.0532,oat,56.05934783,17.81425926
1938,412.2215,0,5.1233,2032.5,37.8572,0.43,10.786,3.4585,2.0215,oat,89.84934783,28.55187651
1942,444.0447,0,3.7156,2128.728,57.1504,0.43,9.1601,3.8528,4.1646,oat,82.29826087,26.15232985
1946,334.2697,0,6.5866,2169.239,34.2868,0.4299,10.601,3.0486,2.412,oat,124.24,39.480366
1950,421.006,0,2.4847,2251.291,32.2602,0.4299,11.4312,3.2673,0.0283,oat,74.53652174,23.6858432
1954,313.4292,0,12.2269,2302.341,18.9699,0.4299,10.6239,2.9506,4.9824,oat,70.13086957,22.28583708
1958,429.8954,0,4.2084,2351.686,51.5781,0.4295,11.8847,3.9566,0.2199,oat,41.23891304,13.10469559
1963,829.5099,0,2.9784,2372.108,69.7684,0.3697,6.8836,5.8535,1.9102,soy,95.515,16.04588323
1967,2638.249,0,1.5071,2449.653,81.8316,0.37,6.0515,6.9617,2.4874,soy,129.2007407,21.70486311
1971,4473.164,0,3.075,2622.671,92.3691,0.37,7.0668,7.2659,2.4127,soy,151.54,25.45770973
1975,6436.625,0,2.938,2819.581,123.3473,0.37,6.5942,8.1472,3.005,soy,171.0538889,28.73591297
1979,8537.674,0,2.4929,3032.144,121.8846,0.3698,6.924,9.0401,3.6353,soy,228.4209259,38.37319275
1983,10788.78,0,3.4191,3228.674,127.9654,0.37,7.1997,9.0741,2.4764,soy,225.7122222,37.91814859
1987,12805.97,0,2.4532,3443.721,73.1818,0.3695,6.9063,8.2572,4.5722,soy,236.972963,39.80987796
1991,15108.63,0,1.9511,3606.756,146.8702,0.3716,6.7874,12.2541,5.248,soy,135.5218519,22.76676763
1995,17397.17,0,0.8206,3807.318,119.6436,0.37,5.3767,12.0144,3.5297,soy,271.9818519,45.6911379
1999,19658.33,0,3.4112,3999.048,82.5839,0.3696,6.8836,10.4103,1.9133,soy,221.5622222,37.22097625
2003,22071.84,0,1.0663,4175.904,81.5583,0.3698,6.4775,11.5706,4.3655,soy,152.9331481,25.69174933
2005,23028.19,0,2.7117,4178.69,106.8754,0.3699,6.9036,15.8522,2.8408,soy,151.0338889,25.37268644
2007,23949.91,0,3.9442,4199.258,108.7309,0.3699,6.6676,18.6505,3.3155,soy,197.9174074,33.248805
2009,25039.03,0,3.8084,4190.345,121.7368,0.37,7.1029,15.7309,2.1345,soy,201.3535185,33.82604875
2011,26167.2,0,3.3439,4194.865,108.1202,0.37,7.0261,14.6435,1.6188,soy,225.4385185,37.87216819
2013,26960.69,0,3.2507,4229.234,70.1867,0.369,7.114,14.7603,4.4394,soy,200.2225926,33.63606074
2015,27829.4,0,0.777,4237.826,93.2834,0.3699,7.2619,13.8768,0.2059,soy,129.9753704,21.83499572
1921,3353.619,0,5.1439,1653.527,17.0859,0.3999,12.133,1.8736,4.6186,wheat,235.043913,39.66052641
1925,152.1479,0,22.7571,1787.842,50.6358,0.3997,10.4788,8.3,2.9005,wheat,152.5797826,25.74580392
1929,147.5132,0,4.0551,1887.456,56.8958,0.3999,11.8057,6.9352,0.0091,wheat,202.79,34.21810863
1933,190.021,0,18.4046,1942.57,67.8323,0.4,10.7766,8.3984,4.2435,wheat,37.14326087,6.267430028
1937,232.3154,0,25.1974,2077.095,82.2506,0.4012,10.1017,10.009,2.686,wheat,110.0778261,18.57416545
1941,254.7504,0,6.2589,2203.685,99.0053,0.4003,11.2843,8.8172,0.16,wheat,123.6865217,20.87045139
1945,196.1638,0,6.194,2236.988,75.7086,0.4001,10.1763,8.267,0.6952,wheat,147.4615217,24.88216564
1949,262.1026,0,26.1692,2278.398,93.6024,0.4005,10.7625,10.2238,0.842,wheat,178.8056522,30.17106973
1953,223.0422,0,19.4818,2349.207,79.7186,0.4,10.7084,8.8372,1.0674,wheat,215.228913,36.31700936
1957,207.1668,0,19.2377,2391.918,74.7092,0.4015,12.133,9.3103,4.5156,wheat,164.583913,27.77134087
1961,206.1473,0,32.9848,2391.86,76.4847,0.4501,10.4788,9.2521,2.8336,wheat,203.4834783,34.33512384
1962,477.0192,0,3.2304,2389.313,60.7114,0.4498,11.5226,1.1631,0.0544,wheat,173.3013043,29.24228442
1964,1129.091,0,4.4572,2388.662,102.0255,0.45,11.7425,5.3812,2.2422,wheat,162.4113043,27.40474212
1966,2280.143,0,3.5604,2483.951,111.0795,0.45,10.2615,2.5625,5.2454,wheat,166.271087,28.05602898
1968,3007.843,0,3.0548,2500.066,132.5545,0.4502,10.4866,6.2104,2.2836,wheat,131.9813043,22.27008536
1970,4101.144,0,1.304,2617.436,128.8745,0.45,10.9926,3.0492,0.5905,wheat,221.7945652,37.42487562
1972,4830.318,0,2.5478,2679.815,112.0508,0.4507,11.2557,6.583,1.6898,wheat,241.4771739,40.7460534
1974,5921.314,0,4.447,2790.355,110.0247,0.4502,10.786,2.9978,3.4133,wheat,288.1619565,48.623488
1976,6871.122,0,3.9808,2860.975,166.2782,0.4508,10.0467,7.3408,5.2468,wheat,280.1619565,47.27359467
1978,8000.994,0,3.0779,2997.134,128.1259,0.4508,9.1601,3.9415,5.2339,wheat,243.5886957,41.10234454
1980,8894.301,0,6.2359,3079,107.218,0.4495,11.0622,6.0633,2.2762,wheat,239.1841304,40.35913289
1982,10262.63,0,5.842,3215.061,149.5192,0.4497,10.601,4.3492,4.2016,wheat,361.4743478,60.99397654
1984,11212.78,0,4.1038,3266.57,146.3046,0.45,10.6374,8.6941,4.0788,wheat,278.5345652,46.99899409
1986,12498.52,0,2.3288,3444.664,115.9415,0.4497,11.4312,3.198,0.5668,wheat,233.0826087,39.32958245
1988,13164.95,0,4.2569,3482.528,130.7056,0.4502,10.0506,7.8615,2.7182,wheat,325.0417391,54.84645959
1990,14451.63,0,9.7616,3595.656,92.0934,0.4507,10.6239,1.9752,5.1866,wheat,318.0534783,53.66728374
1992,15549.69,0,1.5502,3642.793,160.0225,0.4506,10.6636,8.1569,0.4489,wheat,252.0467391,42.52952661
1994,16869.43,0,4.7331,3818.802,124.7598,0.4536,11.8847,3.9892,1.199,wheat,284.1426087,47.94527665
1996,17824.71,0,1.3209,3849.964,151.9208,0.4509,10.6513,8.8932,0.147,wheat,200.2030435,33.78159421
1998,19239.48,0,3.491,3990.831,97.5565,0.4504,11.5226,2.0872,0.0778,wheat,347.875,58.69926792
2000,20007.97,0,7.9461,4044.845,121.0187,0.4504,11.7425,7.424,2.2168,wheat,271.2169565,45.76424519
